"Date and Time","NO<sub>2</sub>","SO<sub>2</sub>","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2022-02-10 01:00:00",4.6,4.16,6.78,4.07
"2022-02-10 02:00:00",3.28,4.04,7.32,3.89
"2022-02-10 03:00:00",2.9,3.93,7.85,4.09
"2022-02-10 04:00:00",2.69,3.7,7.73,4.07
"2022-02-10 05:00:00",3.07,3.66,7.77,4.27
"2022-02-10 06:00:00",4.28,3.69,9.01,4.49
"2022-02-10 07:00:00",8.87,3.84,8.79,4.4
"2022-02-10 08:00:00",16.3,3.8,11,4.39
"2022-02-10 09:00:00",22.51,3.92,11.86,4.74
"2022-02-10 10:00:00",24.56,4.19,13.9,5.48
"2022-02-10 11:00:00",20.17,4.62,15.63,5.81
"2022-02-10 12:00:00",14.01,4.59,14.56,5.52
"2022-02-10 13:00:00",15.21,4.02,16.31,6.27
"2022-02-10 14:00:00",19.83,4.39,15.82,6.2
"2022-02-10 15:00:00",15.12,3.74,13.95,5.45
"2022-02-10 16:00:00",19.25,3.49,7.83,3.48
"2022-02-10 17:00:00",23.84,3.72,8.63,4.2
"2022-02-10 18:00:00",25.19,3.82,8.42,4.81
"2022-02-10 19:00:00",27.41,3.81,10.36,7.73
"2022-02-10 20:00:00",24.8,4.19,11.97,9.11
"2022-02-10 21:00:00",22.61,4.39,13.72,10.35
"2022-02-10 22:00:00",18.18,4.68,14.11,11.05
"2022-02-10 23:00:00",16.69,4.68,14.07,9.39
"2022-02-11 00:00:00",13.6,4.47,12.79,8.55
"2022-02-11 01:00:00",10.35,4.53,12.28,7.95
"2022-02-11 02:00:00",9.03,4.36,13.38,7.6
"2022-02-11 03:00:00",8.01,4.1,12.73,7.45
"2022-02-11 04:00:00",10.5,3.9,14.23,8.11
"2022-02-11 05:00:00",10.31,3.85,11,6.09
"2022-02-11 06:00:00",18.35,3.96,12.05,6.63
"2022-02-11 07:00:00",32.37,4.01,13.26,6.13
"2022-02-11 08:00:00",38.12,4.11,12.53,6.06
"2022-02-11 09:00:00",67.54,6.55,31.7,9.01
"2022-02-11 10:00:00",67.26,7.18,51.24,10.73
"2022-02-11 11:00:00",50.41,5.61,60.66,11.17
"2022-02-11 12:00:00",22.27,4.14,24.18,5.76
"2022-02-11 13:00:00",18.38,4.37,27.8,6.16
"2022-02-11 14:00:00",16.22,4.3,17.52,4.69
"2022-02-11 15:00:00",8.6,3.87,10.82,4.89
"2022-02-11 16:00:00",12.97,3.88,9.38,4.18
"2022-02-11 17:00:00",11.76,3.79,10.98,4.74
"2022-02-11 18:00:00",10.09,3.84,7.94,4.32
"2022-02-11 19:00:00",8.96,4.1,7.96,5.1
"2022-02-11 20:00:00",6.08,4.43,7.56,4.1
"2022-02-11 21:00:00",7.14,4.5,6.98,4.31
"2022-02-11 22:00:00",5.06,4.83,6.75,4.2
"2022-02-11 23:00:00",3.72,4.7,7.34,3.48
"2022-02-12 00:00:00",3.31,4.23,6.11,3.5
"2022-02-12 01:00:00",3.01,3.94,4,2.5
"2022-02-12 02:00:00",2.45,3.98,2.8,1.83
"2022-02-12 03:00:00",2.09,4.06,2.07,1.41
"2022-02-12 04:00:00",2.19,4.26,1.63,1.21
"2022-02-12 05:00:00",2.15,4.21,1.36,0.92
"2022-02-12 06:00:00",2.55,4.17,0.89,0.56
"2022-02-12 07:00:00",2.8,3.96,0.77,0.47
"2022-02-12 08:00:00",3.82,3.86,0.39,0.3
"2022-02-12 09:00:00",4.38,4.12,0.58,0.34
"2022-02-12 10:00:00",7.85,4.24,1.91,1.07
"2022-02-12 11:00:00",6.92,4.31,4.03,1.76
"2022-02-12 12:00:00",7.44,4.94,4.43,2.3
"2022-02-12 13:00:00",13.82,4.43,4.44,2.77
"2022-02-12 14:00:00",7.68,5.31,5.56,3.67
"2022-02-12 15:00:00",9.04,4.91,6.71,3.99
"2022-02-12 16:00:00",10.8,4.77,6.45,4.42
"2022-02-12 17:00:00",11.07,4.79,9.23,6.4
"2022-02-12 18:00:00",14.26,5.67,13.1,10.02
"2022-02-12 19:00:00",16.96,7.02,15.46,12.13
"2022-02-12 20:00:00",15.12,7.1,17.06,12.67
"2022-02-12 21:00:00",11.39,6.44,13.82,10.24
"2022-02-12 22:00:00",8.15,5.68,12.37,8.85
"2022-02-12 23:00:00",5.6,5.67,9.42,6.47
"2022-02-13 00:00:00",4.51,5.53,8.09,5.35
"2022-02-13 01:00:00",4.95,5.19,6.05,4.33
"2022-02-13 02:00:00",5,5.02,5.11,3.24
"2022-02-13 03:00:00",6.6,4.57,6.18,3.96
"2022-02-13 04:00:00",8.86,4.68,7.22,4.23
"2022-02-13 05:00:00",5.07,4.55,6.37,3.99
"2022-02-13 06:00:00",10.05,4.23,5.03,2.54
"2022-02-13 07:00:00",7.88,4.7,4.1,1.83
"2022-02-13 08:00:00",6.18,4.74,0.41,0.25
"2022-02-13 09:00:00",7.79,4.84,0.9,0.41
"2022-02-13 10:00:00",14.05,4.86,2.7,1.06
"2022-02-13 11:00:00",18.17,4.98,8.45,4.79
"2022-02-13 12:00:00",12.21,5.32,2.22,1.76
"2022-02-13 13:00:00",11.96,4.89,3.79,3.22
"2022-02-13 14:00:00",8.24,5.11,1.82,1.48
"2022-02-13 15:00:00",8.69,4.95,3.35,2.57
"2022-02-13 16:00:00",17.7,4.69,4.41,3.77
"2022-02-13 17:00:00",12.72,4.58,4.26,3.92
"2022-02-13 18:00:00",20.44,4.47,6.07,5.69
"2022-02-13 19:00:00",22.87,4.75,5.69,5.13
"2022-02-13 20:00:00",16.23,4.76,5.9,5.32
"2022-02-13 21:00:00",11.27,5.1,5.42,4.79
"2022-02-13 22:00:00",7.88,4.98,3.87,3.52
"2022-02-13 23:00:00",10.63,4.7,2.48,2.06
"2022-02-14 00:00:00",8.57,4.75,2.55,2.21
"2022-02-14 01:00:00",4.71,4.5,2.43,1.85
"2022-02-14 02:00:00",7.44,4.89,2.85,2.42
"2022-02-14 03:00:00",6.34,4.57,3.03,2.5
"2022-02-14 04:00:00",5.99,4.7,2.11,1.56
"2022-02-14 05:00:00",5.92,4.58,3.52,2.2
"2022-02-14 06:00:00",9.45,4.57,2.56,1.59
"2022-02-14 07:00:00",18.32,4.38,2.98,1.63
"2022-02-14 08:00:00",20.17,4.57,3.14,1.64
"2022-02-14 09:00:00",27.38,4.87,4.8,2.14
"2022-02-14 10:00:00",20.19,4.89,8.35,3.04
"2022-02-14 11:00:00",23.37,5.16,9.3,3.55
"2022-02-14 12:00:00",20.7,5,11.99,3.71
"2022-02-14 13:00:00",25.54,4.96,19.82,5.27
"2022-02-14 14:00:00",16.23,4.98,19.93,5.27
"2022-02-14 15:00:00",20.39,4.64,13.78,4.89
"2022-02-14 16:00:00",21.96,4.67,12.17,4.48
"2022-02-14 17:00:00",23.83,4.71,13.43,4.79
"2022-02-14 18:00:00",25.03,4.15,11.56,6.6
"2022-02-14 19:00:00",32.14,4.36,13.71,8.36
"2022-02-14 20:00:00",29.2,4.88,15.58,10.32
"2022-02-14 21:00:00",32.18,5.51,18.33,12.47
"2022-02-14 22:00:00",15.86,6.02,15.12,11.33
"2022-02-14 23:00:00",8.74,5.8,11.62,7.26
"2022-02-15 00:00:00",4.1,5.36,6.92,4
"2022-02-15 01:00:00",2.88,5.06,5.88,3.4
"2022-02-15 02:00:00",2.63,4.97,5.42,3.29
"2022-02-15 03:00:00",2.76,4.73,4.92,3.29
"2022-02-15 04:00:00",2.53,4.26,3.09,2.08
"2022-02-15 05:00:00",2.37,4.9,2.11,1.66
"2022-02-15 06:00:00",3.13,4.66,3.79,2.45
"2022-02-15 07:00:00",8.5,4.41,12.48,6.86
"2022-02-15 08:00:00",23.79,4.43,19.6,10.95
"2022-02-15 09:00:00",32.09,4.7,24.4,12.75
"2022-02-15 10:00:00",33.73,5.04,25.52,13.33
"2022-02-15 11:00:00",27.79,4.75,29.54,14.24
"2022-02-15 12:00:00",51.81,10.34,20.39,9.65
"2022-02-15 13:00:00",23.87,5.4,27.6,12.04
"2022-02-15 14:00:00",18.44,5.05,32.12,13
"2022-02-15 15:00:00",18.96,5.39,27.46,12.89
"2022-02-15 16:00:00",15.18,5.22,25.67,12.98
"2022-02-15 17:00:00",14.68,5.3,22.4,13
"2022-02-15 18:00:00",13.15,5.86,22.54,15.43
"2022-02-15 19:00:00",16.64,6.65,16.51,12.61
"2022-02-15 20:00:00",25.14,5.92,8.25,7.09
"2022-02-15 21:00:00",13.31,5.18,12.81,9.79
"2022-02-15 22:00:00",8.35,4.84,7.98,6.85
"2022-02-15 23:00:00",4.39,5.41,2.19,1.81
"2022-02-16 00:00:00",3.76,5.21,1.19,1.06
"2022-02-16 01:00:00",2.71,5.2,0.83,0.72
"2022-02-16 02:00:00",2.29,5.02,1.25,0.92
"2022-02-16 03:00:00",1.99,4.95,4.73,3.23
"2022-02-16 04:00:00",2.06,5.02,12.62,9.02
"2022-02-16 05:00:00",2.26,4.87,18.23,12.7
"2022-02-16 06:00:00",3.5,4.81,20.8,14.53
"2022-02-16 07:00:00",5.19,4.76,25.36,17.36
"2022-02-16 08:00:00",10.08,5.01,26.69,17.7
"2022-02-16 09:00:00",12.66,5.08,24.44,16.85
"2022-02-16 10:00:00",9.96,5.42,17.29,12.05
"2022-02-16 11:00:00",8.31,5.47,9.5,5.7
"2022-02-16 12:00:00",8.05,5.17,3.27,1.04
"2022-02-16 13:00:00",10.22,5.03,2.61,1.32
"2022-02-16 14:00:00",8.98,4.92,5.82,3.56
"2022-02-16 15:00:00",11.1,4.87,7.87,5.51
"2022-02-16 16:00:00",8.96,5.36,14.89,9.03
"2022-02-16 17:00:00",10.93,5.08,22.28,13.67
"2022-02-16 18:00:00",9,4.98,23.38,14.13
"2022-02-16 19:00:00",9.16,4.73,17.24,10.98
"2022-02-16 20:00:00",9.24,4.84,15.39,10.19
"2022-02-16 21:00:00",6.96,4.95,16.64,10.7
"2022-02-16 22:00:00",6.42,5.09,17.06,10.82
"2022-02-16 23:00:00",6.59,4.93,7.89,5.06
"2022-02-17 00:00:00",5.84,4.8,9.17,5.02
"2022-02-17 01:00:00",5.34,4.67,10.9,6.05
"2022-02-17 02:00:00",3.91,4.54,11.92,6.18
"2022-02-17 03:00:00",2.95,4.56,10.16,5.5
"2022-02-17 04:00:00",3.01,4.52,10.77,5.45
"2022-02-17 05:00:00",2.93,4.4,3.97,2.35
"2022-02-17 06:00:00",4.21,4.3,4.8,2.53
"2022-02-17 07:00:00",11.06,4.5,9.67,4.26
"2022-02-17 08:00:00",20.27,4.63,14.51,6.35
"2022-02-17 09:00:00",25.27,4.87,16.61,7.7
"2022-02-17 10:00:00",22.05,5,16.48,7.96
"2022-02-17 11:00:00",21.53,4.72,7.56,3.91
"2022-02-17 12:00:00",25.47,5.03,5.45,2.74
"2022-02-17 13:00:00",37.28,5.83,6.39,4
"2022-02-17 14:00:00",25.64,5.86,6.91,3.9
"2022-02-17 15:00:00",23.94,4.77,6.39,3.43
"2022-02-17 16:00:00",23.82,4.6,5.66,3.38
"2022-02-17 17:00:00",20.09,4.43,10.28,4.99
"2022-02-17 18:00:00",18.8,4.52,10.77,5.81
"2022-02-17 19:00:00",20.54,4.95,17.75,8.87
"2022-02-17 20:00:00",16.64,5.85,17.36,11.5
"2022-02-17 21:00:00",19.59,6.01,20.45,10.79
"2022-02-17 22:00:00",11.01,5.49,20.65,10.07
"2022-02-17 23:00:00",8.1,4.89,11.56,6.93
"2022-02-18 00:00:00",3.3,4.3,6.88,2.92
"2022-02-18 01:00:00",1.89,4.74,9.08,3.33
"2022-02-18 02:00:00",1.61,4.97,8.59,4.12
"2022-02-18 03:00:00",2.25,5.3,8.67,3.98
"2022-02-18 04:00:00",2.4,5.35,12.05,7.27
"2022-02-18 05:00:00",1.92,5.3,16.75,10.04
"2022-02-18 06:00:00",2.57,5.12,8.56,5.53
"2022-02-18 07:00:00",5.45,5.03,2.12,1.48
"2022-02-18 08:00:00",53.39,6.63,7.65,4.01
"2022-02-18 09:00:00",58.88,6.85,13.57,7.31
"2022-02-18 10:00:00",31.6,5.93,10.44,5.77
"2022-02-18 11:00:00",15.32,4.97,3.22,1.43
"2022-02-18 12:00:00",9.91,4.89,3.77,1.84
"2022-02-18 13:00:00",12.33,5.16,7.14,3.67
"2022-02-18 14:00:00",17.06,6.64,11.22,5.79
"2022-02-18 15:00:00",37.73,6.16,9.97,4.07
"2022-02-18 16:00:00",14.54,4.66,6.52,3.76
"2022-02-18 17:00:00",14.94,4.71,5.29,3.03
"2022-02-18 17:01:00",,,,
"2022-02-18 18:01:00",,,,
"2022-02-18 19:00:00",14.44,4.29,8.13,5.85
"2022-02-18 20:00:00",13.24,4.88,9.39,7.26
"2022-02-18 21:00:00",9.97,5.17,8.79,6.36
"2022-02-18 22:00:00",9.84,5.24,10.23,6.89
"2022-02-18 23:00:00",8.28,5.1,8.36,5.88
"2022-02-19 00:00:00",6.89,4.97,7.32,5.01
"2022-02-19 01:00:00",4.74,4.87,5.99,3.8
"2022-02-19 02:00:00",3.15,4.79,5.35,3.04
"2022-02-19 03:00:00",3.23,4.73,6.74,4.25
"2022-02-19 04:00:00",2.58,4.57,5.39,3.76
"2022-02-19 05:00:00",2.12,4.61,4.55,2.97
"2022-02-19 06:00:00",2.45,4.62,3.92,2.54
"2022-02-19 07:00:00",6.19,4.61,4.92,2.72
"2022-02-19 08:00:00",17.45,4.69,10.49,4.38
"2022-02-19 09:00:00",20.07,4.88,3.16,1.96
"2022-02-19 10:00:00",38,5.72,7.2,4.54
"2022-02-19 11:00:00",13.39,5.01,12.33,7.34
"2022-02-19 12:00:00",13.26,4.92,4.15,2.68
"2022-02-19 13:00:00",11.17,4.62,4.15,2.24
"2022-02-19 14:00:00",9.6,4.77,3.14,2.48
"2022-02-19 15:00:00",13.84,4.85,4.81,3.58
"2022-02-19 16:00:00",12.96,4.89,5.52,3.48
"2022-02-19 17:00:00",16.17,4.77,7.66,5.18
"2022-02-19 18:00:00",25.05,5.92,14.79,11.63
"2022-02-19 19:00:00",22.23,5.33,16.61,13.89
"2022-02-19 20:00:00",23.1,4.93,13.6,11.54
"2022-02-19 21:00:00",11.63,5.03,7.26,6.39
"2022-02-19 22:00:00",8.21,5.27,5.09,4.35
"2022-02-19 23:00:00",5.65,5.17,8.79,6.58
"2022-02-20 00:00:00",4.56,4.81,16.93,12.21
"2022-02-20 01:00:00",3.1,5.26,18.32,13.33
"2022-02-20 02:00:00",3.26,4.36,19.96,13.47
"2022-02-20 03:00:00",2.87,4.73,16.14,11.36
"2022-02-20 04:00:00",2.59,4.96,12.04,9.22
"2022-02-20 05:00:00",2.59,5.03,6.16,4.94
"2022-02-20 06:00:00",2.41,4.87,3.73,3.01
"2022-02-20 07:00:00",2.85,4.99,3.89,2.78
"2022-02-20 08:00:00",3.45,4.92,2.33,2
"2022-02-20 09:00:00",4.75,4.9,2.65,2.07
"2022-02-20 10:00:00",4.67,4.93,4.19,3.15
"2022-02-20 11:00:00",4.83,4.86,4.65,3.72
"2022-02-20 12:00:00",4.96,4.79,2.91,2.48
"2022-02-20 13:00:00",5.56,5,2.8,2.07
"2022-02-20 14:00:00",6.85,4.7,5.21,4.03
"2022-02-20 15:00:00",6.27,4.99,9.68,6.89
"2022-02-20 16:00:00",7.25,4.98,10.94,7.42
"2022-02-20 17:00:00",6.45,5.11,11.67,7.39
"2022-02-20 18:00:00",6.87,4.73,11.31,7.31
"2022-02-20 19:00:00",8.01,4.9,9.18,5.83
"2022-02-20 20:00:00",7.44,4.93,8.74,6.31
"2022-02-20 21:00:00",6.94,4.91,7.95,6.52
"2022-02-20 22:00:00",6.36,4.97,6.61,5.09
"2022-02-20 23:00:00",4.77,5.03,9.5,6.29
"2022-02-21 00:00:00",4.1,5.06,12.64,7.91
"2022-02-21 01:00:00",2.85,4.96,16.06,9.22
"2022-02-21 02:00:00",1.94,5.12,16.96,9.96
"2022-02-21 03:00:00",1.72,4.97,19.22,11.43
"2022-02-21 04:00:00",2.37,5,17.17,11.38
"2022-02-21 05:00:00",2.39,4.88,16.32,10.7
"2022-02-21 06:00:00",3.27,4.73,14.58,9.9
"2022-02-21 07:00:00",6.77,4.71,14.35,9.53
"2022-02-21 08:00:00",12.66,4.68,16.43,11.01
"2022-02-21 09:00:00",20.31,4.91,19.74,12.35
"2022-02-21 10:00:00",11.87,4.99,22.68,13.96
"2022-02-21 11:00:00",12.9,5.2,24.97,14.63
"2022-02-21 12:00:00",21.14,4.84,24.39,14.26
"2022-02-21 13:00:00",27.42,5.57,26.32,13.46
"2022-02-21 14:00:00",12.13,4.57,24.15,12.08
"2022-02-21 15:00:00",12.27,4.86,21.59,10.31
"2022-02-21 16:00:00",16.63,4.95,21.84,10.57
"2022-02-21 17:00:00",21.13,4.67,28.65,13.84
"2022-02-21 18:00:00",23.59,4.7,35.77,18.74
"2022-02-21 19:00:00",28.13,5.4,40.96,24.63
"2022-02-21 20:00:00",19.11,6.05,37.32,23.9
"2022-02-21 21:00:00",11.11,5.98,23.11,16.5
"2022-02-21 22:00:00",9.73,6.17,19.4,12.61
"2022-02-21 23:00:00",4.99,5.59,10.74,7.74
"2022-02-22 00:00:00",4.01,5.21,10.31,7.62
"2022-02-22 01:00:00",3.18,5.28,11.28,7.83
"2022-02-22 02:00:00",2.38,5.05,11.34,7.91
"2022-02-22 03:00:00",2.34,5.03,10.55,7.34
"2022-02-22 04:00:00",2.21,5.15,10.9,7.62
"2022-02-22 05:00:00",2.49,5.06,11.7,8
"2022-02-22 06:00:00",2.94,5.05,12.43,8.28
"2022-02-22 07:00:00",3.82,4.81,9.74,6.8
"2022-02-22 08:00:00",14.41,4.39,3.38,1.72
"2022-02-22 09:00:00",21.57,4.6,5.96,3.72
"2022-02-22 10:00:00",20.39,5.06,10.84,6.11
"2022-02-22 11:00:00",15.29,5.16,13.14,7.39
"2022-02-22 12:00:00",13.09,4.98,13.76,7.03
"2022-02-22 13:00:00",13.77,4.81,17.06,7.61
"2022-02-22 14:00:00",11.16,4.7,15.55,6.19
"2022-02-22 15:00:00",12.53,4.79,14.81,5.84
"2022-02-22 16:00:00",14.32,4.58,15.62,5.42
"2022-02-22 17:00:00",16.81,4.15,13.44,5.46
"2022-02-22 18:00:00",18.98,4.22,11.81,6.35
"2022-02-22 19:00:00",19.86,4.38,11.99,6.64
"2022-02-22 20:00:00",17.38,4.49,13.82,7.78
"2022-02-22 21:00:00",13.48,4.97,19.71,10.86
"2022-02-22 22:00:00",9.84,4.9,18.87,10.51
"2022-02-22 23:00:00",7.36,4.84,17.43,10.01
"2022-02-23 00:00:00",4.36,4.9,16.01,9.33
"2022-02-23 01:00:00",3.42,4.73,16.37,9.34
"2022-02-23 02:00:00",2.55,4.64,13.41,7.88
"2022-02-23 03:00:00",2.32,4.52,10.21,5.83
"2022-02-23 04:00:00",2.03,4.76,8.16,4.98
"2022-02-23 05:00:00",2.36,4.6,8.16,4.55
"2022-02-23 06:00:00",2.99,4.69,7.85,4.29
"2022-02-23 07:00:00",5.83,4.67,8.14,4.06
"2022-02-23 08:00:00",8.3,4.77,8.17,3.67
"2022-02-23 09:00:00",9.76,4.73,9.31,4.4
"2022-02-23 10:00:00",8.59,5.03,9.65,3.83
"2022-02-23 11:00:00",7.83,5.09,10.37,3.46
"2022-02-23 12:00:00",5.99,5.35,14.95,4.96
"2022-02-23 13:00:00",7.97,5.09,18.2,4.71
"2022-02-23 14:00:00",5.83,4.96,10.13,3.95
"2022-02-23 15:00:00",6.75,5.05,11.85,4.75
"2022-02-23 16:00:00",11.88,4.57,10.23,5.56
"2022-02-23 17:00:00",14.38,4.54,11.01,5.95
"2022-02-23 18:00:00",12.74,4.9,8.8,6.26
"2022-02-23 19:00:00",13.25,5.16,9.46,7.17
"2022-02-23 20:00:00",11.32,4.67,6.11,4.54
"2022-02-23 21:00:00",11.5,4.51,5.42,4.36
"2022-02-23 22:00:00",7.64,4.82,7.23,4.97
"2022-02-23 23:00:00",7.98,5.12,8.94,5.52
"2022-02-24 00:00:00",5.5,5.17,12.67,6.83
"2022-02-24 01:00:00",3.45,5.06,11.1,6.59
"2022-02-24 02:00:00",3.43,4.97,8.06,5.05
"2022-02-24 03:00:00",3.05,5.02,8.07,4.84
"2022-02-24 04:00:00",3.11,4.84,7.44,4.34
"2022-02-24 05:00:00",2.27,4.84,3.85,2.51
"2022-02-24 06:00:00",3.14,4.79,2.26,1.48
"2022-02-24 07:00:00",6.4,4.79,1.73,1.09
"2022-02-24 08:00:00",15.44,4.6,2.34,1.26
"2022-02-24 09:00:00",20.16,4.93,2.94,1.57
"2022-02-24 10:00:00",23.85,4.9,4.49,1.98
"2022-02-24 11:00:00",13.15,5.81,13.91,3.63
"2022-02-24 12:00:00",12.05,5.95,8.26,3.25
"2022-02-24 13:00:00",10.83,5.27,12.8,4.44
"2022-02-24 14:00:00",10.09,5.15,12.62,4.79
"2022-02-24 15:00:00",11.37,4.95,14.63,5.96
"2022-02-24 16:00:00",11.89,4.76,12.62,5.37
"2022-02-24 17:00:00",17.46,4.46,20.35,7.16
"2022-02-24 18:00:00",18.26,4.39,11.66,7.3
"2022-02-24 19:00:00",15.72,5.09,14.5,9.69
"2022-02-24 20:00:00",13.13,5.35,14.63,9.02
"2022-02-24 21:00:00",9.82,5.23,10.07,6.81
"2022-02-24 22:00:00",9.49,4.95,7.42,5.35
"2022-02-24 23:00:00",8.83,4.96,5.65,4.28
"2022-02-25 00:00:00",7.33,5,6.41,4.32
"2022-02-25 01:00:00",5.66,4.83,8.45,5.26
"2022-02-25 02:00:00",4.83,4.6,7.96,4.96
"2022-02-25 03:00:00",4.22,4.74,8.68,5.29
"2022-02-25 04:00:00",3.99,4.56,7.64,4.81
"2022-02-25 05:00:00",4.08,4.46,7.69,4.71
"2022-02-25 06:00:00",7.75,4.32,11.8,6.34
"2022-02-25 07:00:00",15.24,4.57,13.62,7.1
"2022-02-25 08:00:00",33.15,4.64,12.96,7.14
"2022-02-25 09:00:00",41.63,5.1,20.4,9.35
"2022-02-25 10:00:00",32.1,5.82,25.29,10.78
"2022-02-25 11:00:00",19.23,5.61,23.11,9.72
"2022-02-25 12:00:00",15.02,5.27,25.3,9.55
"2022-02-25 13:00:00",11.38,5.39,19.84,8.09
"2022-02-25 14:00:00",12.18,5.79,16.08,7.05
"2022-02-25 15:00:00",7.81,5.17,14.82,6.53
"2022-02-25 16:00:00",8.89,4.69,15.3,6.69
"2022-02-25 17:00:00",12.62,5.09,14.89,8.28
"2022-02-25 18:00:00",16.5,6.5,12.51,7.77
"2022-02-25 19:00:00",17.11,6.32,13.87,9.17
"2022-02-25 20:00:00",12.44,5.86,9.2,6.01
"2022-02-25 21:00:00",13.15,6.14,8.99,6.23
"2022-02-25 22:00:00",9.26,5.82,6.15,4.24
"2022-02-25 23:00:00",6.91,6.08,4.82,3.22
"2022-02-26 00:00:00",3.64,5.21,5.06,3.09
"2022-02-26 01:00:00",3.16,5,4.15,2.48
"2022-02-26 02:00:00",3.44,5.12,4.31,2.55
"2022-02-26 03:00:00",2.15,4.74,5.66,3.24
"2022-02-26 04:00:00",2.53,4.62,4.66,2.75
"2022-02-26 05:00:00",2.47,4.56,5.48,2.61
"2022-02-26 06:00:00",2.66,4.51,6.34,3.16
"2022-02-26 07:00:00",3.1,4.42,4.8,2.73
"2022-02-26 08:00:00",4,4.41,5.37,3.24
"2022-02-26 09:00:00",4.45,4.52,6.54,3.17
"2022-02-26 10:00:00",5.22,4.63,8.08,3.48
"2022-02-26 11:00:00",5.4,4.58,10.13,4.31
"2022-02-26 12:00:00",5.55,4.5,9.71,4.2
"2022-02-26 13:00:00",5.12,4.56,15.21,6.07
"2022-02-26 14:00:00",4.99,4.59,17.13,7.04
"2022-02-26 15:00:00",7.27,4.87,15.23,8.59
"2022-02-26 16:00:00",7.45,4.84,16.23,9.61
"2022-02-26 17:00:00",6.57,4.87,16.63,9.88
"2022-02-26 18:00:00",6.52,4.81,17.16,10.69
"2022-02-26 19:00:00",6.17,4.67,18.89,11.4
"2022-02-26 20:00:00",6.16,5.01,17.86,11.46
"2022-02-26 21:00:00",6.37,4.64,19.42,11.63
"2022-02-26 22:00:00",5.54,4.55,18.51,11.62
"2022-02-26 23:00:00",5.16,5.09,18.7,11.56
"2022-02-27 00:00:00",4.99,4.99,18.59,11.83
"2022-02-27 01:00:00",4.81,4.86,18.65,11.34
"2022-02-27 02:00:00",3.78,4.88,18.84,10.77
"2022-02-27 03:00:00",3.97,4.84,18.77,10.85
"2022-02-27 04:00:00",4.47,4.9,18.5,11.04
"2022-02-27 05:00:00",4.54,4.87,21.86,12.17
"2022-02-27 06:00:00",5.01,4.9,22.06,12.07
"2022-02-27 07:00:00",5.26,5.01,22.5,12.15
"2022-02-27 08:00:00",5.25,4.95,24.2,12.91
"2022-02-27 09:00:00",5.5,5.09,24.46,13.05
"2022-02-27 10:00:00",7.59,5.1,26.75,13.73
"2022-02-27 11:00:00",7.8,5.39,28.75,13.99
"2022-02-27 12:00:00",8.49,5.17,25.52,13.25
"2022-02-27 13:00:00",8.59,5.4,22.43,12.91
"2022-02-27 14:00:00",10.66,5.24,23.99,13.68
"2022-02-27 15:00:00",9.19,5.03,21.08,13.28
"2022-02-27 16:00:00",7.97,4.99,19.17,12.51
"2022-02-27 17:00:00",8.91,4.99,12.39,8.85
"2022-02-27 18:00:00",10.58,5.17,8.92,6.97
"2022-02-27 19:00:00",8.02,5.27,5.7,4.26
"2022-02-27 20:00:00",6.31,5.43,6.4,4.35
"2022-02-27 21:00:00",7.31,5.49,8.76,5.09
"2022-02-27 22:00:00",3.88,5.77,7.29,4.64
"2022-02-27 23:00:00",2.68,5.37,5.7,3.66
"2022-02-28 00:00:00",2.11,5.37,5.21,3.4
"2022-02-28 01:00:00",2.01,5.66,2.97,2.12
"2022-02-28 02:00:00",1.79,5.4,1.29,0.92
"2022-02-28 03:00:00",1.85,5.07,0.89,0.69
"2022-02-28 04:00:00",1.42,5.08,0.42,0.28
"2022-02-28 05:00:00",1.97,5.12,0.33,0.16
"2022-02-28 06:00:00",5.35,4.96,0.39,0.17
"2022-02-28 07:00:00",9.6,5.14,4.99,2.15
"2022-02-28 08:00:00",27.35,5.08,10.44,4.6
"2022-02-28 09:00:00",30.73,5.25,15.68,7.58
"2022-02-28 10:00:00",29.9,5.28,17.38,8.6
"2022-02-28 11:00:00",27.94,5.12,17.51,9.17
"2022-02-28 12:00:00",29.77,5.52,22.58,11.09
"2022-02-28 13:00:00",27.9,5.37,28.52,13.27
"2022-02-28 14:00:00",21.35,5.59,23.12,11.82
"2022-02-28 15:00:00",23.35,4.95,15.59,9.07
"2022-02-28 16:00:00",26.27,5.41,13.98,8
"2022-02-28 17:00:00",25.91,5.78,19.06,10.51
"2022-02-28 18:00:00",25.91,5.41,18.17,11.36
"2022-02-28 19:00:00",41.14,5.66,22.12,14.42
"2022-02-28 20:00:00",64.7,6.45,26.36,19.15
"2022-02-28 21:00:00",61.4,6.64,24.63,19.53
"2022-02-28 22:00:00",64.58,7.9,41.98,35.22
"2022-02-28 23:00:00",61.85,6.97,26.51,21.58
"2022-03-01 00:00:00",58.11,7.01,33.1,24.88
"2022-03-01 01:00:00",39.64,6.13,27.29,17.37
"2022-03-01 02:00:00",29,5.83,23.73,15.43
"2022-03-01 03:00:00",23.75,5.58,19.2,13.09
"2022-03-01 04:00:00",24.34,5.34,15.75,10.74
"2022-03-01 05:00:00",43.68,5.61,18.22,12.98
"2022-03-01 06:00:00",44.26,5.25,17.9,12.74
"2022-03-01 07:00:00",49.85,7.02,21.15,13.19
"2022-03-01 08:00:00",52.14,7.12,18.83,12.87
"2022-03-01 09:00:00",67.39,10.15,25.61,14.69
