"Date and Time","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2022-06-06 15:00:00",4.45,2.92
"2022-06-06 16:00:00",4.03,2.88
"2022-06-06 17:00:00",3.98,2.65
"2022-06-06 18:00:00",3.42,2.56
"2022-06-06 19:00:00",3.13,2.17
"2022-06-06 20:00:00",3.52,2.39
"2022-06-06 21:00:00",3.88,2.5
"2022-06-06 22:00:00",4.48,2.88
"2022-06-06 23:00:00",3.77,2.61
"2022-06-07 00:00:00",6.8,4.33
"2022-06-07 01:00:00",6.52,4.17
"2022-06-07 02:00:00",4.85,3.14
"2022-06-07 03:00:00",4.07,2.69
"2022-06-07 04:00:00",4.5,2.81
"2022-06-07 05:00:00",3.25,2.17
"2022-06-07 06:00:00",4.37,2.63
"2022-06-07 07:00:00",6.7,3.58
"2022-06-07 08:00:00",8.97,4.79
"2022-06-07 09:00:00",8.53,4.43
"2022-06-07 10:00:00",8.33,4.31
"2022-06-07 11:00:00",7.1,4.38
"2022-06-07 12:00:00",6,3.87
"2022-06-07 13:00:00",6.95,4.28
"2022-06-07 14:00:00",7.63,4.25
"2022-06-07 15:00:00",6.57,4.07
"2022-06-07 16:00:00",5.98,3.85
"2022-06-07 17:00:00",6.68,3.72
"2022-06-07 18:00:00",6.3,3.21
"2022-06-07 19:00:00",4.68,2.74
"2022-06-07 20:00:00",4.65,2.87
"2022-06-07 21:00:00",3.4,2.35
"2022-06-07 22:00:00",4.27,3.05
"2022-06-07 23:00:00",3.82,3.07
"2022-06-08 00:00:00",3.97,3.11
"2022-06-08 01:00:00",2.65,2.04
"2022-06-08 02:00:00",2.55,1.78
"2022-06-08 03:00:00",3.27,2.33
"2022-06-08 04:00:00",2.7,2.03
"2022-06-08 05:00:00",2.3,1.3
"2022-06-08 06:00:00",4.02,2.87
"2022-06-08 07:00:00",5.25,3.79
"2022-06-08 08:00:00",5.85,4.01
"2022-06-08 09:00:00",7.3,4.57
"2022-06-08 10:00:00",6.02,3.78
"2022-06-08 11:00:00",5.88,3.71
"2022-06-08 12:00:00",6.42,4.22
"2022-06-08 13:00:00",6.42,4.08
"2022-06-08 14:00:00",6.88,3.69
"2022-06-08 15:00:00",8.3,5.21
"2022-06-08 16:00:00",9.27,6.26
"2022-06-08 17:00:00",9.8,6.74
"2022-06-08 18:00:00",10.7,6.94
"2022-06-08 19:00:00",11.85,7.82
"2022-06-08 20:00:00",12.72,7.94
"2022-06-08 21:00:00",11.65,7.66
"2022-06-08 22:00:00",11.23,8.24
"2022-06-08 23:00:00",11.3,8.39
"2022-06-09 00:00:00",11.55,8.73
"2022-06-09 01:00:00",11.88,9.06
"2022-06-09 02:00:00",12.65,9.76
"2022-06-09 03:00:00",12.47,9.73
"2022-06-09 04:00:00",11.75,9.48
"2022-06-09 05:00:00",12.28,9.81
"2022-06-09 06:00:00",14.38,10.99
"2022-06-09 07:00:00",13.9,10.51
"2022-06-09 08:00:00",14,10.18
"2022-06-09 09:00:00",11.75,9.43
"2022-06-09 10:00:00",9.55,7.38
"2022-06-09 11:00:00",9.6,7
"2022-06-09 12:00:00",5.4,4.12
"2022-06-09 13:00:00",4.03,2.39
"2022-06-09 14:00:00",3,1.74
"2022-06-09 15:00:00",5.55,2.81
"2022-06-09 16:00:00",4.63,2.51
"2022-06-09 17:00:00",11.65,8.47
"2022-06-09 18:00:00",16.67,12.07
"2022-06-09 19:00:00",19.57,13.52
"2022-06-09 20:00:00",21.67,15.13
"2022-06-09 21:00:00",24.3,17.19
"2022-06-09 22:00:00",26.58,20.17
"2022-06-09 23:00:00",30,22.49
"2022-06-10 00:00:00",28.68,22.38
"2022-06-10 01:00:00",24.7,20.07
"2022-06-10 02:00:00",25.75,21.6
"2022-06-10 03:00:00",25.82,22.38
"2022-06-10 04:00:00",26.8,23.26
"2022-06-10 05:00:00",26.53,23.3
"2022-06-10 06:00:00",24.7,21.91
"2022-06-10 07:00:00",24,21.28
"2022-06-10 08:00:00",25.1,20.49
"2022-06-10 09:00:00",21.93,18.2
"2022-06-10 10:00:00",21.1,16.77
"2022-06-10 11:00:00",19.17,15.15
"2022-06-10 12:00:00",17.77,13.49
"2022-06-10 13:00:00",17.43,13.18
"2022-06-10 14:00:00",18.77,13.49
"2022-06-10 15:00:00",16.55,12.43
"2022-06-10 16:00:00",11.2,7.91
"2022-06-10 17:00:00",10.8,8.26
"2022-06-10 18:00:00",9.4,7.52
"2022-06-10 19:00:00",9.42,7.58
"2022-06-10 20:00:00",12.6,9.78
"2022-06-10 21:00:00",11.8,9.72
"2022-06-10 22:00:00",12.85,10.35
"2022-06-10 23:00:00",12.95,10.14
"2022-06-11 00:00:00",14.67,11.69
"2022-06-11 01:00:00",14.72,12.06
"2022-06-11 02:00:00",14.77,12.04
"2022-06-11 03:00:00",14.43,12.14
"2022-06-11 04:00:00",14.13,12.08
"2022-06-11 05:00:00",13.18,10.93
"2022-06-11 06:00:00",11.13,9.48
"2022-06-11 07:00:00",10.52,8.97
"2022-06-11 08:00:00",13.17,10.56
"2022-06-11 09:00:00",11.98,9.59
"2022-06-11 10:00:00",11.27,8.91
"2022-06-11 11:00:00",10.72,8.04
"2022-06-11 12:00:00",9.33,6.96
"2022-06-11 13:00:00",10.38,7.46
"2022-06-11 14:00:00",10.02,7.46
"2022-06-11 15:00:00",9.7,6.93
"2022-06-11 16:00:00",9.15,6.49
"2022-06-11 17:00:00",9.25,6.56
"2022-06-11 18:00:00",11.83,8.57
"2022-06-11 19:00:00",10.05,7.26
"2022-06-11 20:00:00",12.15,8.72
"2022-06-11 21:00:00",14.47,10.65
"2022-06-11 22:00:00",15.02,11.04
"2022-06-11 23:00:00",14.4,10.67
"2022-06-12 00:00:00",15.35,12.12
"2022-06-12 01:00:00",17,13.59
"2022-06-12 02:00:00",16.8,13.71
"2022-06-12 03:00:00",18.07,15.25
"2022-06-12 04:00:00",20.57,17.42
"2022-06-12 05:00:00",20.93,17.64
"2022-06-12 06:00:00",21.85,18.74
"2022-06-12 07:00:00",22.7,19.32
"2022-06-12 08:00:00",21.93,18.31
"2022-06-12 09:00:00",19.53,15.96
"2022-06-12 10:00:00",18.9,15.02
"2022-06-12 11:00:00",15.05,12.39
"2022-06-12 12:00:00",11.7,9.02
"2022-06-12 13:00:00",9.63,7.26
"2022-06-12 14:00:00",9,6.85
"2022-06-12 15:00:00",7.12,5.15
"2022-06-12 16:00:00",7.42,5.32
"2022-06-12 17:00:00",8.25,6.39
"2022-06-12 18:00:00",6.35,4.59
"2022-06-12 19:00:00",4.05,2.76
"2022-06-12 20:00:00",4,2.46
"2022-06-12 21:00:00",3.85,2.54
"2022-06-12 22:00:00",6.65,3.45
"2022-06-12 23:00:00",4.93,3.56
"2022-06-13 00:00:00",5.5,4.19
"2022-06-13 01:00:00",6.02,4.5
"2022-06-13 02:00:00",6.2,4.66
"2022-06-13 03:00:00",6.67,5.06
"2022-06-13 04:00:00",5.95,4.54
"2022-06-13 05:00:00",6.18,4.49
"2022-06-13 06:00:00",6.53,4.97
"2022-06-13 07:00:00",7.63,5.58
"2022-06-13 08:00:00",9.33,6.69
"2022-06-13 09:00:00",10.67,7.39
"2022-06-13 10:00:00",12.33,8.06
"2022-06-13 11:00:00",12.13,8.03
"2022-06-13 12:00:00",11.58,7.9
"2022-06-13 13:00:00",13.88,8.75
"2022-06-13 14:00:00",13.13,8.27
"2022-06-13 15:00:00",12.33,8.14
"2022-06-13 16:00:00",13.5,8.13
"2022-06-13 17:00:00",13.95,8.25
"2022-06-13 18:00:00",9.85,5.62
"2022-06-13 19:00:00",11.23,6.51
"2022-06-13 20:00:00",7.93,4.9
"2022-06-13 21:00:00",7.2,4.35
"2022-06-13 22:00:00",8.15,5.15
"2022-06-13 23:00:00",8.83,5.69
"2022-06-14 00:00:00",7.85,5.17
"2022-06-14 01:00:00",8.08,5.08
"2022-06-14 02:00:00",7.42,4.63
"2022-06-14 03:00:00",6.3,4.06
"2022-06-14 04:00:00",4.85,3.24
"2022-06-14 05:00:00",5.6,3.32
"2022-06-14 06:00:00",5.8,3.47
"2022-06-14 07:00:00",6.38,3.62
"2022-06-14 08:00:00",7.6,4.22
"2022-06-14 09:00:00",8.47,4.43
"2022-06-14 10:00:00",8.95,4.1
"2022-06-14 11:00:00",10.15,4.02
"2022-06-14 12:00:00",7.95,3.33
"2022-06-14 13:00:00",8.35,3.47
"2022-06-14 14:00:00",8.15,3.96
"2022-06-14 15:00:00",9.73,4.66
"2022-06-14 16:00:00",9.4,5.26
"2022-06-14 17:00:00",9.55,5.37
"2022-06-14 18:00:00",11.08,6
"2022-06-14 19:00:00",8.77,4.84
"2022-06-14 20:00:00",8.42,4.69
"2022-06-14 21:00:00",8.83,4.73
"2022-06-14 22:00:00",9.67,5.22
"2022-06-14 23:00:00",11.67,5.97
"2022-06-15 00:00:00",12.92,6.26
"2022-06-15 01:00:00",8.48,4.31
"2022-06-15 02:00:00",6.13,3.1
"2022-06-15 03:00:00",5.8,2.89
"2022-06-15 04:00:00",5.33,2.7
"2022-06-15 05:00:00",5.18,2.78
"2022-06-15 06:00:00",5.8,3.03
"2022-06-15 07:00:00",7.72,3.81
"2022-06-15 08:00:00",9.85,4.93
"2022-06-15 09:00:00",12.58,6.3
"2022-06-15 10:00:00",13.13,6.1
"2022-06-15 11:00:00",33.18,11.14
"2022-06-15 12:00:00",19.5,8.63
"2022-06-15 13:00:00",18.35,9.17
"2022-06-15 14:00:00",15.08,7.98
"2022-06-15 15:00:00",13.78,7.29
"2022-06-15 16:00:00",12.6,6.47
"2022-06-15 17:00:00",12.3,5.99
"2022-06-15 18:00:00",10.9,5.38
"2022-06-15 19:00:00",10.15,4.62
"2022-06-15 20:00:00",8.58,4.4
"2022-06-15 21:00:00",8.72,4.28
"2022-06-15 22:00:00",10.28,4.89
"2022-06-15 23:00:00",15.08,7.03
"2022-06-16 00:00:00",14.43,7.22
"2022-06-16 01:00:00",14,7.1
"2022-06-16 02:00:00",13.7,6.46
"2022-06-16 03:00:00",14.57,7.74
"2022-06-16 04:00:00",7.42,3.81
"2022-06-16 05:00:00",6.95,3.42
"2022-06-16 06:00:00",7.88,3.73
"2022-06-16 07:00:00",11.88,5.18
"2022-06-16 08:00:00",13.95,6.14
"2022-06-16 09:00:00",18.2,7.03
"2022-06-16 10:00:00",18.88,6.64
"2022-06-16 11:00:00",25.1,7.6
"2022-06-16 12:00:00",19.3,7.21
"2022-06-16 13:00:00",17.35,6.74
"2022-06-16 14:00:00",17.55,7.9
"2022-06-16 15:00:00",25.45,12.54
"2022-06-16 16:00:00",24.95,11.99
"2022-06-16 17:00:00",19.08,8.6
"2022-06-16 18:00:00",29.33,12.3
"2022-06-16 19:00:00",10.85,4.07
"2022-06-16 20:00:00",7.63,3.76
"2022-06-16 21:00:00",7.35,3.49
"2022-06-16 22:00:00",15.05,6.24
"2022-06-16 23:00:00",8.38,3.74
"2022-06-17 00:00:00",10.05,5.52
"2022-06-17 01:00:00",12.8,7.85
"2022-06-17 02:00:00",12.18,7.06
"2022-06-17 03:00:00",9,6.32
"2022-06-17 04:00:00",10.5,6.88
"2022-06-17 05:00:00",13.7,9.06
"2022-06-17 06:00:00",13.05,7.49
"2022-06-17 07:00:00",10.15,4.09
"2022-06-17 08:00:00",12.42,5.78
"2022-06-17 09:00:00",15.75,7.2
"2022-06-17 10:00:00",20.05,8.41
"2022-06-17 11:00:00",20.5,9.3
"2022-06-17 12:00:00",16.83,8.57
"2022-06-17 13:00:00",15.93,8.41
"2022-06-17 14:00:00",13.38,7.03
"2022-06-17 15:00:00",7.87,3.96
"2022-06-17 16:00:00",5.48,2.45
"2022-06-17 17:00:00",3.9,1.52
"2022-06-17 18:00:00",2.95,1.29
"2022-06-17 19:00:00",3.63,1.44
"2022-06-17 20:00:00",4.85,1.91
"2022-06-17 21:00:00",4.05,2.11
"2022-06-17 22:00:00",6.8,3.77
"2022-06-17 23:00:00",12.92,7.58
"2022-06-18 00:00:00",14.63,8.58
"2022-06-18 01:00:00",15.53,9.99
"2022-06-18 02:00:00",19.13,12.85
"2022-06-18 03:00:00",20.08,14.05
"2022-06-18 04:00:00",19.3,13.6
"2022-06-18 05:00:00",17.23,12.18
"2022-06-18 06:00:00",17.15,12.51
"2022-06-18 07:00:00",16.43,12.3
"2022-06-18 08:00:00",16.07,11.87
"2022-06-18 09:00:00",18.92,13.07
"2022-06-18 10:00:00",19.63,13.64
"2022-06-18 11:00:00",20.18,14.23
"2022-06-18 12:00:00",19.3,12.81
"2022-06-18 13:00:00",18.22,12.24
"2022-06-18 14:00:00",18.13,12.66
"2022-06-18 15:00:00",15.38,10.71
"2022-06-18 16:00:00",13.95,9.08
"2022-06-18 17:00:00",14.35,9.75
"2022-06-18 18:00:00",13.03,9.4
"2022-06-18 19:00:00",11.7,7.99
"2022-06-18 20:00:00",11.75,7.17
"2022-06-18 21:00:00",13.38,8.07
"2022-06-18 22:00:00",12.92,7.97
"2022-06-18 23:00:00",10.87,7.62
"2022-06-19 00:00:00",10.85,7.77
"2022-06-19 01:00:00",10.05,7.39
"2022-06-19 02:00:00",9.37,7.15
"2022-06-19 03:00:00",8.63,7.02
"2022-06-19 04:00:00",8.5,6.95
"2022-06-19 05:00:00",7.68,6.55
"2022-06-19 06:00:00",8.68,7.46
"2022-06-19 07:00:00",8.5,7.21
"2022-06-19 08:00:00",11.25,9.23
"2022-06-19 09:00:00",15.28,11.85
"2022-06-19 10:00:00",19.43,14.07
"2022-06-19 11:00:00",18.23,12.9
"2022-06-19 12:00:00",16.5,11.28
"2022-06-19 13:00:00",13.42,8.95
"2022-06-19 14:00:00",9.75,6.07
"2022-06-19 15:00:00",9.57,5.76
"2022-06-19 16:00:00",9.1,5.46
"2022-06-19 17:00:00",12.15,7.24
"2022-06-19 18:00:00",13.28,7.46
"2022-06-19 19:00:00",12.9,7.28
"2022-06-19 20:00:00",12.98,8.19
"2022-06-19 21:00:00",14.05,9.61
"2022-06-19 22:00:00",13.82,10.26
"2022-06-19 23:00:00",12.6,9.03
"2022-06-20 00:00:00",13.08,10.05
"2022-06-20 01:00:00",14,10.67
"2022-06-20 02:00:00",14.08,10.76
"2022-06-20 03:00:00",13.3,10.55
"2022-06-20 04:00:00",12.77,10.56
"2022-06-20 05:00:00",12.38,10.44
"2022-06-20 06:00:00",14.52,12.07
"2022-06-20 07:00:00",13.65,11.32
"2022-06-20 08:00:00",13.72,10.98
"2022-06-20 09:00:00",14.3,10.88
"2022-06-20 10:00:00",18.85,12.15
"2022-06-20 11:00:00",19.22,11.64
"2022-06-20 12:00:00",18.85,10.9
"2022-06-20 13:00:00",15.23,9.25
"2022-06-20 14:00:00",14.67,8.21
"2022-06-20 15:00:00",17.52,9.98
"2022-06-20 16:00:00",29.25,14.4
"2022-06-20 17:00:00",20.13,13.23
"2022-06-20 18:00:00",20.07,12.91
"2022-06-20 19:00:00",18.2,11.56
"2022-06-20 20:00:00",20.75,12.37
"2022-06-20 21:00:00",17.93,11.63
"2022-06-20 22:00:00",16.88,10.57
"2022-06-20 23:00:00",17.82,10.47
"2022-06-21 00:00:00",19.93,11.69
"2022-06-21 01:00:00",19.47,11.15
"2022-06-21 02:00:00",12.35,6.95
"2022-06-21 03:00:00",12.4,7.75
"2022-06-21 04:00:00",10.83,7.95
"2022-06-21 05:00:00",10.3,8.02
"2022-06-21 06:00:00",10.6,8.76
"2022-06-21 07:00:00",7.13,6.22
"2022-06-21 08:00:00",4.85,3.51
"2022-06-21 09:00:00",4.18,2.39
"2022-06-21 10:00:00",4.25,2.07
"2022-06-21 11:00:00",5.8,2.83
"2022-06-21 12:00:00",7.33,3.6
"2022-06-21 13:00:00",9.92,3.79
"2022-06-21 14:00:00",10.1,4.01
"2022-06-21 15:00:00",11.63,6.24
"2022-06-21 16:00:00",13.35,8.01
"2022-06-21 17:00:00",14.6,9.28
"2022-06-21 18:00:00",12.77,8.01
"2022-06-21 19:00:00",9.75,5.96
"2022-06-21 20:00:00",10.1,5.98
"2022-06-21 21:00:00",8.2,4.83
"2022-06-21 22:00:00",8.8,4.92
"2022-06-21 23:00:00",8.45,4.6
"2022-06-22 00:00:00",6.9,3.63
"2022-06-22 01:00:00",7.32,4.03
"2022-06-22 02:00:00",6.88,3.29
"2022-06-22 03:00:00",5.08,2.8
"2022-06-22 04:00:00",5.15,2.76
"2022-06-22 05:00:00",5.75,3.23
"2022-06-22 06:00:00",4.52,2.73
"2022-06-22 07:00:00",6.72,3.54
"2022-06-22 08:00:00",10.22,6.02
"2022-06-22 09:00:00",12.55,7.75
"2022-06-22 10:00:00",15.77,6.56
"2022-06-22 11:00:00",12.4,5.95
"2022-06-22 12:00:00",10.27,5.58
"2022-06-22 13:00:00",10.6,4.95
"2022-06-22 14:00:00",15.53,6.68
"2022-06-22 15:00:00",13.58,6.09
"2022-06-22 16:00:00",12.5,5.55
"2022-06-22 17:00:00",16.82,7.04
"2022-06-22 18:00:00",13.33,5.93
"2022-06-22 19:00:00",9.33,4.29
"2022-06-22 20:00:00",10.3,4.66
"2022-06-22 21:00:00",10.75,4.7
"2022-06-22 22:00:00",8.07,3.84
"2022-06-22 23:00:00",7.57,3.8
"2022-06-23 00:00:00",7.85,3.71
"2022-06-23 01:00:00",8.48,3.97
"2022-06-23 02:00:00",11,4.63
"2022-06-23 03:00:00",9.65,4.25
"2022-06-23 04:00:00",5.13,2.45
"2022-06-23 05:00:00",3.72,1.66
"2022-06-23 06:00:00",3.42,1.58
"2022-06-23 07:00:00",3.15,1.54
"2022-06-23 08:00:00",3.88,1.96
"2022-06-23 09:00:00",6.57,2.83
"2022-06-23 10:00:00",8.95,3.23
"2022-06-23 11:00:00",9.43,3.18
"2022-06-23 12:00:00",10.4,3.48
"2022-06-23 13:00:00",12.08,4.42
"2022-06-23 14:00:00",18.85,7.05
"2022-06-23 15:00:00",13.7,6.53
"2022-06-23 16:00:00",13.02,6.39
"2022-06-23 17:00:00",18.08,7.71
"2022-06-23 18:00:00",14.75,6.96
"2022-06-23 19:00:00",16.75,6.47
"2022-06-23 20:00:00",12.22,5.08
"2022-06-23 21:00:00",15.08,6.46
"2022-06-23 22:00:00",12.3,5.28
"2022-06-23 23:00:00",8.6,3.73
"2022-06-24 00:00:00",6.93,3.22
"2022-06-24 01:00:00",5.73,3.14
"2022-06-24 02:00:00",5.9,3.26
"2022-06-24 03:00:00",6.53,2.98
"2022-06-24 04:00:00",5.55,2.8
"2022-06-24 05:00:00",5.38,2.67
"2022-06-24 06:00:00",6.1,3.01
"2022-06-24 07:00:00",4.93,2.39
"2022-06-24 08:00:00",2.57,1.33
"2022-06-24 09:00:00",3.68,1.82
"2022-06-24 10:00:00",5.18,2.04
"2022-06-24 11:00:00",5.27,1.98
"2022-06-24 12:00:00",5.43,2.05
"2022-06-24 13:00:00",6.67,2.95
"2022-06-24 14:00:00",7.98,4.01
"2022-06-24 15:00:00",11.2,6.05
"2022-06-24 16:00:00",15,8.42
"2022-06-24 17:00:00",15.18,10.25
"2022-06-24 18:00:00",8.8,4.93
"2022-06-24 19:00:00",5.82,3.92
"2022-06-24 20:00:00",5.88,4
"2022-06-24 21:00:00",8.33,6.23
"2022-06-24 22:00:00",9.92,8.14
"2022-06-24 23:00:00",9.35,7.15
"2022-06-25 00:00:00",6.77,5.38
"2022-06-25 01:00:00",9.98,7.52
"2022-06-25 02:00:00",3.1,2.23
"2022-06-25 03:00:00",1.6,0.99
"2022-06-25 04:00:00",1.28,0.81
"2022-06-25 05:00:00",1.3,0.84
"2022-06-25 06:00:00",1.33,1.05
"2022-06-25 07:00:00",1.88,1.53
"2022-06-25 08:00:00",2.75,1.87
"2022-06-25 09:00:00",3.1,2.26
"2022-06-25 10:00:00",3.52,2.38
"2022-06-25 11:00:00",4.07,2.78
"2022-06-25 12:00:00",4.27,2.84
"2022-06-25 13:00:00",5.25,3.41
"2022-06-25 14:00:00",5.27,3.28
"2022-06-25 15:00:00",5.5,3.29
"2022-06-25 16:00:00",5.23,2.94
"2022-06-25 17:00:00",5.58,3.76
"2022-06-25 18:00:00",4.7,3.18
"2022-06-25 19:00:00",5.7,4.03
"2022-06-25 20:00:00",6.22,4.09
"2022-06-25 21:00:00",6.02,4.28
"2022-06-25 22:00:00",6.07,4.75
"2022-06-25 23:00:00",5.8,4.38
"2022-06-26 00:00:00",7.88,5.76
"2022-06-26 01:00:00",7.83,6.28
"2022-06-26 02:00:00",8,6.63
"2022-06-26 03:00:00",6.3,5.48
"2022-06-26 04:00:00",3.8,3.48
"2022-06-26 05:00:00",2.15,1.55
"2022-06-26 06:00:00",1.67,1.08
"2022-06-26 07:00:00",1.3,0.83
"2022-06-26 08:00:00",1.03,0.8
"2022-06-26 09:00:00",1.25,0.94
"2022-06-26 10:00:00",1.25,1.01
"2022-06-26 11:00:00",1.45,1.15
"2022-06-26 12:00:00",2.2,1.41
"2022-06-26 13:00:00",2.57,1.61
"2022-06-26 14:00:00",4.15,2.75
"2022-06-26 15:00:00",3.88,2.46
"2022-06-26 16:00:00",4.33,2.85
"2022-06-26 17:00:00",3.92,2.98
"2022-06-26 18:00:00",4.7,3.35
"2022-06-26 19:00:00",6.02,4.52
"2022-06-26 20:00:00",7.4,5.43
"2022-06-26 21:00:00",8,5.92
"2022-06-26 22:00:00",6.55,4.75
"2022-06-26 23:00:00",7.9,5.97
"2022-06-27 00:00:00",4.5,3.81
"2022-06-27 01:00:00",6.42,5.12
"2022-06-27 02:00:00",5.3,4.01
"2022-06-27 03:00:00",6.48,4.94
"2022-06-27 04:00:00",7.3,5.85
"2022-06-27 05:00:00",7.77,5.88
"2022-06-27 06:00:00",10.1,7.71
"2022-06-27 07:00:00",12.55,9.64
"2022-06-27 08:00:00",11.05,8.56
"2022-06-27 09:00:00",10.35,7.86
"2022-06-27 10:00:00",10.15,7.24
"2022-06-27 11:00:00",9.33,6.37
"2022-06-27 12:00:00",9.13,6.1
"2022-06-27 13:00:00",9.15,5.85
"2022-06-27 14:00:00",10.73,6.68
"2022-06-27 15:00:00",8.88,5.56
"2022-06-27 16:00:00",8.68,5.45
"2022-06-27 17:00:00",8,5.11
"2022-06-27 18:00:00",7.52,4.7
"2022-06-27 19:00:00",9.63,6.47
"2022-06-27 20:00:00",12.07,8.96
"2022-06-27 21:00:00",10.97,8.59
"2022-06-27 22:00:00",13.63,10.64
"2022-06-27 23:00:00",12.98,10.15
"2022-06-28 00:00:00",13.7,10.52
"2022-06-28 01:00:00",13.67,10.44
"2022-06-28 02:00:00",10.73,8.57
"2022-06-28 03:00:00",10.47,8.44
"2022-06-28 04:00:00",7.52,6.18
"2022-06-28 05:00:00",4.4,3.79
"2022-06-28 06:00:00",4.48,3.73
"2022-06-28 07:00:00",6.65,5.26
"2022-06-28 08:00:00",5.4,4.65
"2022-06-28 09:00:00",3.65,2.97
"2022-06-28 10:00:00",4,2.72
"2022-06-28 11:00:00",4.65,2.89
"2022-06-28 12:00:00",3.15,2.29
"2022-06-28 13:00:00",3.48,2.03
"2022-06-28 14:00:00",5.03,3.02
"2022-06-28 15:00:00",7.27,5.76
"2022-06-28 16:00:00",9.63,7.81
"2022-06-28 17:00:00",8.58,6.56
"2022-06-28 18:00:00",9,6.82
"2022-06-28 19:00:00",10.45,8.22
"2022-06-28 20:00:00",9.2,7.03
"2022-06-28 21:00:00",9.55,7.35
"2022-06-28 22:00:00",9.05,7.03
"2022-06-28 23:00:00",8.63,6.69
"2022-06-29 00:00:00",8.77,6.67
"2022-06-29 01:00:00",8.17,5.93
"2022-06-29 02:00:00",7.58,5.79
"2022-06-29 03:00:00",8.15,6.25
"2022-06-29 04:00:00",8.1,6.2
"2022-06-29 05:00:00",7.05,5.61
"2022-06-29 06:00:00",7.47,5.83
"2022-06-29 07:00:00",6.9,5.38
"2022-06-29 08:00:00",6.85,5.12
"2022-06-29 09:00:00",8.45,5.63
"2022-06-29 10:00:00",8,5.4
"2022-06-29 11:00:00",9.15,5.53
"2022-06-29 12:00:00",8.18,4.84
"2022-06-29 13:00:00",7.95,4.39
"2022-06-29 14:00:00",9.42,4.37
"2022-06-29 15:00:00",12.93,6.48
"2022-06-29 16:00:00",10.17,6.07
"2022-06-29 17:00:00",12.78,7.34
"2022-06-29 18:00:00",13.3,7.68
"2022-06-29 19:00:00",8.38,4.63
"2022-06-29 20:00:00",8.4,4.52
"2022-06-29 21:00:00",5.25,3.06
"2022-06-29 22:00:00",5,2.85
"2022-06-29 23:00:00",3.73,2.18
"2022-06-30 00:00:00",2.88,1.58
"2022-06-30 01:00:00",2.93,1.68
"2022-06-30 02:00:00",2.75,1.57
"2022-06-30 03:00:00",3,1.73
"2022-06-30 04:00:00",3.35,2.06
"2022-06-30 05:00:00",3.6,2.17
"2022-06-30 06:00:00",3.73,2.42
"2022-06-30 07:00:00",4.55,2.61
"2022-06-30 08:00:00",4.92,2.97
"2022-06-30 09:00:00",5.9,3.4
"2022-06-30 10:00:00",6.58,3.86
"2022-06-30 11:00:00",6.65,3.93
"2022-06-30 12:00:00",6.95,3.72
"2022-06-30 13:00:00",7.52,3.58
"2022-06-30 14:00:00",6.4,3.23
"2022-06-30 15:00:00",6.25,3.15
"2022-06-30 16:00:00",8.52,4.76
"2022-06-30 17:00:00",6.73,3.51
"2022-06-30 18:00:00",7.53,3.72
"2022-06-30 19:00:00",9.65,3.97
"2022-06-30 20:00:00",7.15,3.98
"2022-06-30 21:00:00",9.6,5.28
"2022-06-30 22:00:00",465.1,94.71
"2022-06-30 23:00:00",8.6,4.89
"2022-07-01 00:00:00",57.05,21.99
