"Date and Time","NO<sub>2</sub>","SO<sub>2</sub>","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2022-07-23 10:00:00",39.74,1.19,11.92,8.35
"2022-07-23 11:00:00",19.41,-0.32,12.12,7.48
"2022-07-23 12:00:00",11,-0.46,6.85,2.73
"2022-07-23 13:00:00",25.81,0.93,9.34,4.29
"2022-07-23 14:00:00",1.68,-0.67,7.9,2.41
"2022-07-23 15:00:00",5.56,-0.34,5.89,2.44
"2022-07-23 16:00:00",7.69,-0.27,9.24,3.63
"2022-07-23 17:00:00",20.87,0.38,11.61,5.8
"2022-07-23 18:00:00",11.46,-0.23,6.8,3.05
"2022-07-23 19:00:00",6.27,-0.28,4.89,2.39
"2022-07-23 20:00:00",18.49,0.29,5.82,2.86
"2022-07-23 21:00:00",0.33,-0.66,1.71,0.74
"2022-07-23 22:00:00",4.85,-0.58,4.1,1.57
"2022-07-23 23:00:00",1.78,-0.73,4.27,2.35
"2022-07-24 00:00:00",-3.57,-0.84,5.68,3.75
"2022-07-24 01:00:00",-1.61,-0.72,8.73,5.77
"2022-07-24 02:00:00",-5.07,-0.92,7.87,5.6
"2022-07-24 03:00:00",-5.75,-0.78,7.42,5.01
"2022-07-24 04:00:00",-5.7,-0.88,7.59,4.54
"2022-07-24 05:00:00",-5.52,-0.92,5.73,3.43
"2022-07-24 06:00:00",-2.2,-0.81,7.46,5.11
"2022-07-24 07:00:00",8.07,-0.59,9.5,5.93
"2022-07-24 08:00:00",1.56,-0.76,8.92,5.49
"2022-07-24 09:00:00",-3.89,-0.97,7.98,5.13
"2022-07-24 10:00:00",-3.6,-0.88,8.23,5.37
"2022-07-24 11:00:00",-3.26,-0.75,8.85,6.08
"2022-07-24 12:00:00",1.65,-0.43,9.95,6.49
"2022-07-24 13:00:00",3.7,-0.25,5.27,2.89
"2022-07-24 14:00:00",8.79,-0.37,3.56,2.33
"2022-07-24 15:00:00",7.44,-0.58,7.05,4.17
"2022-07-24 16:00:00",2.95,-0.73,7.83,4.3
"2022-07-24 17:00:00",2.99,-0.6,9.34,4.73
"2022-07-24 18:00:00",6.08,-0.33,9.9,4.38
"2022-07-24 19:00:00",14.2,-0.31,7.28,3.09
"2022-07-24 20:00:00",14.43,-0.41,9.26,4.76
"2022-07-24 21:00:00",7.07,-0.66,9.33,5.05
"2022-07-24 22:00:00",8,-0.55,4.82,2.86
"2022-07-24 23:00:00",14.6,-0.61,3.93,2.28
"2022-07-25 00:00:00",4.7,-0.65,7.19,4.15
"2022-07-25 01:00:00",9.43,-0.37,8.7,3.79
"2022-07-25 02:00:00",4.44,-0.76,8.52,3.85
"2022-07-25 03:00:00",-1.36,-0.82,11.54,4.63
"2022-07-25 04:00:00",0.08,-0.75,10.24,4.07
"2022-07-25 05:00:00",1.96,-0.68,7.53,3.38
"2022-07-25 06:00:00",6.61,-0.49,5.55,2.66
"2022-07-25 07:00:00",19.3,0.23,10.42,3.11
"2022-07-25 08:00:00",19.87,-0.07,15.28,3.29
"2022-07-25 09:00:00",17.09,-0.31,13.83,2.76
"2022-07-25 10:00:00",15.23,-0.28,16.4,2.72
"2022-07-25 11:00:00",10.15,-0.44,11.94,2.17
"2022-07-25 12:00:00",4.25,-0.69,9.01,1.87
"2022-07-25 13:00:00",0.75,-0.86,6.28,1.32
"2022-07-25 14:00:00",2.42,-0.88,11.11,2.38
"2022-07-25 15:00:00",0.51,-1.05,12.37,2.61
"2022-07-25 16:00:00",0.17,-0.93,13.23,2.76
"2022-07-25 17:00:00",0.39,-0.9,13.77,2.75
"2022-07-25 18:00:00",-0.46,-0.84,7.46,2.26
"2022-07-25 19:00:00",0.15,-0.93,8.4,2.8
"2022-07-25 20:00:00",-0.58,-0.98,6.62,3.01
"2022-07-25 21:00:00",-2.14,-1.03,6.52,2.94
"2022-07-25 22:00:00",-1.26,-1.13,6.81,3.05
"2022-07-25 23:00:00",-1.66,-1.03,9.02,3.44
"2022-07-26 00:00:00",-2.33,-1.03,5.02,2.46
"2022-07-26 01:00:00",-1.88,-0.96,5.76,2.64
"2022-07-26 02:00:00",-3.12,-1.11,4.6,2.1
"2022-07-26 03:00:00",-5.36,-1.01,3.5,1.61
"2022-07-26 04:00:00",-5.1,-1.18,3.97,1.73
"2022-07-26 05:00:00",-4.09,-0.96,4.49,1.8
"2022-07-26 06:00:00",-0.34,-0.99,4.53,1.96
"2022-07-26 07:00:00",3.07,-1,4.37,1.96
"2022-07-26 08:00:00",13.19,-0.7,7.15,2.4
"2022-07-26 09:00:00",10.16,-0.78,7.77,2.87
"2022-07-26 10:00:00",3.13,-1.07,7.42,2.78
"2022-07-26 11:00:00",-2.18,-1.09,5.2,2.13
"2022-07-26 12:00:00",-0.28,-0.93,6.53,2.18
"2022-07-26 13:00:00",4.88,-0.87,4.03,1.71
"2022-07-26 14:00:00",-1.87,-1.1,4.03,1.6
"2022-07-26 15:00:00",7.23,-0.76,8.64,2.24
"2022-07-26 16:00:00",1.53,-1.21,7.99,2.15
"2022-07-26 17:00:00",5.51,-1.07,6.98,2.38
"2022-07-26 18:00:00",31.95,0.16,8.21,2.42
"2022-07-26 19:00:00",47.38,1.67,9.67,3.51
"2022-07-26 20:00:00",35.12,0.74,8.11,2.87
"2022-07-26 21:00:00",29.14,0.33,7.48,2.62
"2022-07-26 22:00:00",31.2,0.22,6.7,3.16
"2022-07-26 23:00:00",39.69,0.12,6.38,2.61
"2022-07-27 00:00:00",31.05,-0.08,8.18,3.54
"2022-07-27 01:00:00",32.49,0.37,11.37,4.65
"2022-07-27 02:00:00",33.42,-0.08,9.55,4.87
"2022-07-27 03:00:00",18.79,-0.72,8.91,5.82
"2022-07-27 04:00:00",12.57,-0.83,13.12,9.92
"2022-07-27 05:00:00",11.44,-1.02,6.19,3.61
"2022-07-27 06:00:00",37.07,1.83,16.09,8.08
"2022-07-27 07:00:00",35.03,0.77,15.33,6.9
"2022-07-27 08:00:00",47.4,1.97,17.09,6.09
"2022-07-27 09:00:00",40.98,1.35,11.6,4.47
"2022-07-27 10:00:00",27.59,0.4,11.34,3.6
"2022-07-27 11:00:00",27.63,0.3,11.94,3.96
"2022-07-27 12:00:00",30.64,0.52,9.26,3.47
"2022-07-27 13:00:00",17.83,-0.2,11.49,3.35
"2022-07-27 14:00:00",6.04,-0.66,6.88,2.46
"2022-07-27 15:00:00",17.71,-0.32,7.11,2.39
"2022-07-27 16:00:00",12.04,-0.57,13.84,3.8
"2022-07-27 17:00:00",28.88,0.68,11.66,3.09
"2022-07-27 18:00:00",18.42,-0.11,5.04,1.75
"2022-07-27 19:00:00",29.23,0.09,4.26,1.99
"2022-07-27 20:00:00",26.49,-0.02,4.62,1.88
"2022-07-27 21:00:00",6.08,-0.43,2.26,1.27
"2022-07-27 22:00:00",15.86,-0.53,3.46,1.7
"2022-07-27 23:00:00",-4.55,-0.85,3.22,1.54
"2022-07-28 00:00:00",-3.52,-0.99,2.94,1.57
"2022-07-28 01:00:00",16.57,-0.66,4.35,1.95
"2022-07-28 02:00:00",-2.28,-0.93,3.35,1.77
"2022-07-28 03:00:00",-5.45,-0.97,3.01,1.66
"2022-07-28 04:00:00",-4.3,-1.01,3.51,1.8
"2022-07-28 05:00:00",-1.5,-0.98,2.81,1.94
"2022-07-28 06:00:00",1.46,-1.03,3.36,2.05
"2022-07-28 07:00:00",3.37,-1.03,4.04,2.01
"2022-07-28 08:00:00",1.34,-0.99,3.81,1.79
"2022-07-28 09:00:00",2.85,-0.96,4.81,1.99
"2022-07-28 10:00:00",-2.15,-1.07,5.07,2.19
"2022-07-28 11:00:00",-1.84,-0.96,5.8,2.65
"2022-07-28 12:00:00",-3.4,-1.18,5.27,3.01
"2022-07-28 13:00:00",-2.16,-1.15,8.58,3.76
"2022-07-28 14:00:00",15.99,-0.65,14.5,4.95
"2022-07-28 15:00:00",6.27,-0.89,8.32,3.82
"2022-07-28 16:00:00",2.67,-0.95,6.74,4.26
"2022-07-28 17:00:00",27.87,-0.26,11.31,5.77
"2022-07-28 18:00:00",26.66,-0.35,9.26,4.82
"2022-07-28 19:00:00",27.11,-0.66,8.26,4.76
"2022-07-28 20:00:00",26.09,-0.81,7.81,4.61
"2022-07-28 21:00:00",20.11,-0.89,8.46,5.23
"2022-07-28 22:00:00",30.51,-0.69,8.62,5.74
"2022-07-28 23:00:00",15.26,-0.97,7.71,4.88
"2022-07-29 00:00:00",28.06,-0.78,10.12,5.85
"2022-07-29 01:00:00",24.6,-0.99,16.01,7.26
"2022-07-29 02:00:00",24.57,-0.89,11.4,6.77
"2022-07-29 03:00:00",23.47,-0.89,11.95,8
"2022-07-29 04:00:00",31.39,-0.82,13.99,9.63
"2022-07-29 05:00:00",35.55,-0.5,13.72,9.09
"2022-07-29 06:00:00",31.14,-0.47,6.89,4.2
"2022-07-29 07:00:00",11.68,-1.18,6.45,3.87
"2022-07-29 08:00:00",15.1,-1.11,5.64,3.34
"2022-07-29 09:00:00",29.75,-0.25,13.59,4.45
"2022-07-29 10:00:00",46.43,0.76,9.96,4.28
"2022-07-29 11:00:00",21.76,-0.39,8.61,4.02
"2022-07-29 12:00:00",18.88,-0.52,17.15,5.92
"2022-07-29 13:00:00",57.37,1.82,16.69,6.66
"2022-07-29 14:00:00",52.36,0.84,20.57,8.34
"2022-07-29 15:00:00",49.21,0.5,13.61,6.05
"2022-07-29 16:00:00",33.99,-0.04,10.46,4.33
"2022-07-29 17:00:00",18.61,-0.64,9.33,2.67
"2022-07-29 18:00:00",23.85,-0.46,10.17,4.17
"2022-07-29 19:00:00",21.96,-0.42,19.05,5.78
"2022-07-29 20:00:00",37.23,-0.37,19.38,6.75
"2022-07-29 21:00:00",26.76,-0.57,7.53,3.24
"2022-07-29 22:00:00",21,-0.8,5.39,2.4
"2022-07-29 23:00:00",19.9,-0.91,3.16,1.61
"2022-07-30 00:00:00",5.96,-0.91,3.47,1.6
"2022-07-30 01:00:00",9.59,-0.6,3.76,1.86
"2022-07-30 02:00:00",-0.44,-0.89,4.09,1.6
"2022-07-30 03:00:00",-2.67,-1.05,3.75,1.54
"2022-07-30 04:00:00",-2.69,-0.99,3.58,1.71
"2022-07-30 05:00:00",-1.08,-0.94,2.65,1.68
"2022-07-30 06:00:00",3.93,-0.74,3.42,2.36
"2022-07-30 07:00:00",6.42,-0.64,2.79,1.94
"2022-07-30 08:00:00",3.55,-0.83,4.48,2.18
"2022-07-30 09:00:00",5.87,-0.8,5.84,1.85
"2022-07-30 10:00:00",5.45,-0.74,8.35,2.12
"2022-07-30 11:00:00",5.89,-0.84,9.02,2.53
"2022-07-30 12:00:00",3.35,-0.75,10.85,3.38
"2022-07-30 13:00:00",2.74,-0.8,7.5,3.97
"2022-07-30 14:00:00",1.13,-0.79,8.54,4.29
"2022-07-30 15:00:00",3.42,-0.8,7.44,3.74
"2022-07-30 16:00:00",1.06,-0.96,5.69,2.88
"2022-07-30 17:00:00",1.48,-0.75,5.4,3
"2022-07-30 18:00:00",7.86,-0.41,5.38,2.95
"2022-07-30 19:00:00",15.65,-0.5,5.77,3.24
"2022-07-30 20:00:00",14.02,-0.6,4.6,3
"2022-07-30 21:00:00",14.98,-0.75,5.84,3.86
"2022-07-30 22:00:00",5.73,-0.72,3.87,2.27
"2022-07-30 23:00:00",6.33,-0.62,3.93,2.56
"2022-07-31 00:00:00",4.87,-0.7,3.64,2.33
"2022-07-31 01:00:00",2.86,-0.64,3.67,1.65
"2022-07-31 02:00:00",-1.61,-0.97,3.37,1.61
"2022-07-31 03:00:00",-1.72,-0.98,5.06,3.56
"2022-07-31 04:00:00",-6.05,-0.98,7.06,4.08
"2022-07-31 05:00:00",-4,-0.94,4.29,2.7
"2022-07-31 06:00:00",-6.44,-1.09,4.48,2.31
"2022-07-31 07:00:00",-5.98,-1.02,2.86,1.46
"2022-07-31 08:00:00",-3.28,-0.77,3.16,1.43
"2022-07-31 09:00:00",-6.06,-0.94,1.64,0.86
"2022-07-31 09:01:00",,,,
"2022-07-31 10:01:00",,,,
"2022-07-31 11:00:00",2.72,-0.8,1.95,1.23
"2022-07-31 12:00:00",27.52,0.41,6.14,4.16
"2022-07-31 13:00:00",14.03,-0.44,5.64,3.44
"2022-07-31 14:00:00",4.85,-0.92,6.71,2.7
"2022-07-31 15:00:00",-1.58,-0.98,5.53,2.62
"2022-07-31 16:00:00",-2.47,-0.93,4.14,2.15
"2022-07-31 17:00:00",-0.18,-0.84,4.41,2.1
"2022-07-31 18:00:00",1.08,-0.96,3.93,2.01
"2022-07-31 19:00:00",12.2,-0.79,6.07,2.43
"2022-07-31 20:00:00",15.15,-0.62,6.98,2.65
"2022-07-31 21:00:00",27.6,-0.43,9.01,5.12
"2022-07-31 22:00:00",17.42,-0.71,8.04,3.5
"2022-07-31 23:00:00",12.08,-0.93,6.82,3.45
"2022-08-01 00:00:00",13.99,-0.84,14.07,4.96
"2022-08-01 01:00:00",23.09,-0.52,9.93,5.15
"2022-08-01 02:00:00",16.02,-0.8,6.51,3.63
"2022-08-01 03:00:00",13.88,-0.68,9.27,5.82
"2022-08-01 04:00:00",11.88,-0.68,7.43,3.56
"2022-08-01 05:00:00",15.02,-0.66,7.03,3.77
"2022-08-01 06:00:00",14.28,-0.81,7.36,3.86
"2022-08-01 07:00:00",22.62,-0.1,9.59,4.33
"2022-08-01 08:00:00",11.5,-0.7,9,4.53
"2022-08-01 09:00:00",7.33,-0.9,7.23,3.98
"2022-08-01 10:00:00",4.85,-0.93,5.26,2.85
"2022-08-01 11:00:00",9.5,-0.71,5.93,3.24
"2022-08-01 12:00:00",6.46,-0.73,12.2,5.86
"2022-08-01 13:00:00",25.45,-0.67,15.55,6.75
"2022-08-01 14:00:00",13.21,-0.44,8.31,3.55
"2022-08-01 15:00:00",3.98,-0.46,5.25,2.05
"2022-08-01 16:00:00",1.4,-0.72,3.25,0.86
"2022-08-01 17:00:00",15.49,-0.34,4.18,1.28
"2022-08-01 18:00:00",11.29,-0.47,4.9,1.61
"2022-08-01 19:00:00",19.76,0.43,6.75,2.8
"2022-08-01 20:00:00",7.57,-0.36,8.84,3.91
"2022-08-01 21:00:00",2.64,-0.78,6.52,2.69
"2022-08-01 22:00:00",3.14,-0.5,4.69,1.97
"2022-08-01 23:00:00",-0.34,-0.76,4.12,1.8
"2022-08-02 00:00:00",-1.84,-0.66,6.45,2.67
"2022-08-02 01:00:00",-2.52,-0.71,5.19,2
"2022-08-02 02:00:00",-5.31,-0.82,3.91,1.61
"2022-08-02 03:00:00",-3.83,-0.72,4.41,1.67
"2022-08-02 04:00:00",-5.11,-0.85,3.81,1.58
"2022-08-02 05:00:00",-2.77,-0.68,3.43,1.42
"2022-08-02 06:00:00",6.34,-0.39,3.83,1.34
"2022-08-02 07:00:00",9.5,0.51,5,1.66
"2022-08-02 08:00:00",14.14,0.3,3.9,2.02
"2022-08-02 09:00:00",12.95,0.08,3.27,1.5
"2022-08-02 10:00:00",12.82,-0.22,15.56,3.56
"2022-08-02 11:00:00",9.89,-0.23,18.08,3.36
"2022-08-02 12:00:00",10.69,-0.29,26.58,4.77
"2022-08-02 13:00:00",11.21,0.31,70.93,11.76
"2022-08-02 14:00:00",11.28,0.26,31.55,5.97
"2022-08-02 15:00:00",12.12,0.41,14.85,3.54
"2022-08-02 16:00:00",13.34,-1.26,13.74,3.32
"2022-08-02 17:00:00",15.51,-0.58,15.14,3.25
"2022-08-02 18:00:00",14.89,-0.52,10.9,3.34
"2022-08-02 19:00:00",15.2,-0.73,10.83,3.31
"2022-08-02 20:00:00",25.41,-0.26,9.74,4.18
"2022-08-02 21:00:00",14.46,-0.52,8.91,4.2
"2022-08-02 22:00:00",13.62,-0.7,9.26,5.28
"2022-08-02 23:00:00",8.3,-0.68,10.29,5.61
"2022-08-03 00:00:00",6.1,-0.73,10.74,6.43
"2022-08-03 01:00:00",11.48,-0.55,12.42,6.83
"2022-08-03 02:00:00",2.56,-0.81,8.59,4.56
"2022-08-03 03:00:00",3.3,-0.92,6.95,4.1
"2022-08-03 04:00:00",2.21,-0.9,6.57,3.73
"2022-08-03 05:00:00",1.89,-0.78,7.89,3.72
"2022-08-03 06:00:00",13.5,-0.69,7.73,3.73
"2022-08-03 07:00:00",27.4,-0.15,10.32,3.95
"2022-08-03 08:00:00",31.82,0.09,16.24,5.22
"2022-08-03 09:00:00",24,-0.23,20.71,6.23
"2022-08-03 10:00:00",17.26,-0.52,19.49,5.77
"2022-08-03 11:00:00",16.88,-0.49,18.27,4.96
"2022-08-03 12:00:00",18.78,-0.37,19.75,5.16
"2022-08-03 13:00:00",18.61,-0.2,18.14,4.36
"2022-08-03 14:00:00",16.65,-0.43,13.3,3.34
"2022-08-03 15:00:00",18.14,-0.4,9.73,2.57
"2022-08-03 16:00:00",21.89,-0.37,11.39,2.73
"2022-08-03 17:00:00",15.19,-0.66,12.7,2.89
"2022-08-03 18:00:00",15.83,-0.53,10.74,2.78
"2022-08-03 19:00:00",16.5,-0.63,7.27,2.52
"2022-08-03 20:00:00",11.02,-0.8,7.62,2.85
"2022-08-03 21:00:00",8.69,-0.7,5.7,2.12
"2022-08-03 22:00:00",6.48,-0.72,2.93,1.54
"2022-08-03 23:00:00",5.82,-0.94,4.67,2
"2022-08-04 00:00:00",4.42,-0.75,4.97,1.85
"2022-08-04 01:00:00",12.02,-0.64,7.61,2.92
"2022-08-04 02:00:00",11.52,-0.67,7.79,3.03
"2022-08-04 03:00:00",6.91,-0.78,8.64,3.44
"2022-08-04 04:00:00",9.19,-0.97,10.48,4.04
"2022-08-04 05:00:00",6.86,-0.46,10,3.91
"2022-08-04 06:00:00",10.08,-0.31,8.48,3.47
"2022-08-04 07:00:00",23.19,-0.1,10.52,3.45
"2022-08-04 08:00:00",26.39,0.09,12.87,3.69
"2022-08-04 09:00:00",23.67,-0.09,11.92,3.69
"2022-08-04 10:00:00",15.71,-0.48,12.91,3.96
"2022-08-04 11:00:00",8.33,-0.64,13.16,3.89
"2022-08-04 12:00:00",10.65,-0.51,16.48,5.67
"2022-08-04 13:00:00",6.16,-0.49,19.27,6.51
"2022-08-04 14:00:00",7.96,-0.7,17.17,4.57
"2022-08-04 15:00:00",9.59,-0.67,12.33,4.05
"2022-08-04 16:00:00",12.67,-0.11,21.58,6.7
"2022-08-04 17:00:00",7.9,-0.28,20.31,6.58
"2022-08-04 18:00:00",3.18,-0.57,14.22,4.35
"2022-08-04 19:00:00",5.2,-0.59,9.76,3.51
"2022-08-04 20:00:00",3.13,-0.71,8.66,3.35
"2022-08-04 21:00:00",2.66,-0.72,8.03,3.31
"2022-08-04 22:00:00",2.99,-0.75,9.09,3.68
"2022-08-04 23:00:00",3.28,-0.74,9.54,3.5
"2022-08-05 00:00:00",4.67,-0.77,7.58,3.62
"2022-08-05 01:00:00",14.2,-0.57,10.35,4.32
"2022-08-05 02:00:00",11.49,-0.69,9.48,4.32
"2022-08-05 03:00:00",9.48,-0.76,8.74,4.18
"2022-08-05 04:00:00",11.62,-0.67,9.91,4.2
"2022-08-05 05:00:00",12.09,-0.53,9.36,4.44
"2022-08-05 06:00:00",22.05,-0.16,11.28,4.45
"2022-08-05 07:00:00",37.61,1.27,13.3,4.83
"2022-08-05 08:00:00",35.2,1.6,16.7,5.77
"2022-08-05 09:00:00",29.23,1.68,18.4,5.38
"2022-08-05 10:00:00",24,1.63,22.11,6.83
"2022-08-05 11:00:00",9.8,0.8,17.66,4.94
"2022-08-05 12:00:00",7.52,588.86,16.64,4.77
"2022-08-05 13:00:00",11.93,-0.31,13.01,4.27
"2022-08-05 14:00:00",18.56,0.72,17.37,5.74
"2022-08-05 15:00:00",9.18,0.2,20.6,7.24
"2022-08-05 16:00:00",7.8,-0.13,12.47,4.36
"2022-08-05 17:00:00",7.04,0.19,11.26,3.84
"2022-08-05 18:00:00",9.19,-0.21,11.13,4.55
"2022-08-05 19:00:00",4.26,-0.4,10.33,5.46
"2022-08-05 20:00:00",6.18,-0.46,10.18,5.73
"2022-08-05 21:00:00",5.82,-0.48,10.85,5.46
"2022-08-05 22:00:00",8.2,-0.58,11.74,5.88
"2022-08-05 23:00:00",8.92,-0.56,13.28,6.48
"2022-08-06 00:00:00",8.7,-0.66,11.01,5.75
"2022-08-06 01:00:00",27.06,-0.13,12.57,6.15
"2022-08-06 02:00:00",15.93,-0.48,12.34,5.95
"2022-08-06 03:00:00",11.3,-0.42,8.67,4.93
"2022-08-06 04:00:00",18.08,-0.48,10.14,5.04
"2022-08-06 05:00:00",12.71,-0.5,8.24,4.25
"2022-08-06 06:00:00",20.97,-0.35,8.75,4.45
"2022-08-06 07:00:00",26.58,-0.27,10.32,4.72
"2022-08-06 08:00:00",27.61,-0.2,11.2,4.76
"2022-08-06 09:00:00",17.97,-0.6,10.92,4.37
"2022-08-06 10:00:00",9.75,-0.82,11.34,3.75
"2022-08-06 11:00:00",7.19,-1.01,8.96,3.2
"2022-08-06 12:00:00",10.55,-0.77,8.84,3.13
"2022-08-06 13:00:00",10.6,-0.63,13.55,3.8
"2022-08-06 14:00:00",9.19,-0.75,5.91,1.98
"2022-08-06 15:00:00",10.58,-0.69,6.88,2.44
"2022-08-06 16:00:00",6.01,-0.93,8.13,3.15
"2022-08-06 17:00:00",3.22,-0.84,6.47,3.49
"2022-08-06 18:00:00",4.85,-0.9,7.53,4.17
"2022-08-06 19:00:00",15.35,-0.66,7.3,4.03
"2022-08-06 20:00:00",4.93,-0.96,7.62,4.25
"2022-08-06 21:00:00",3.5,-0.95,8.07,4.69
"2022-08-06 22:00:00",8.97,-0.88,8.12,4.94
"2022-08-06 23:00:00",11.77,-0.78,8.93,5.35
"2022-08-07 00:00:00",14.66,-0.95,10.39,5.8
"2022-08-07 01:00:00",14.54,-0.85,10.62,6.23
"2022-08-07 02:00:00",9.46,-0.95,9.05,6.03
"2022-08-07 03:00:00",7.3,-0.95,10.49,6.77
"2022-08-07 04:00:00",5.13,-1.05,9.33,5.46
"2022-08-07 05:00:00",4.98,-1.14,9.44,5.3
"2022-08-07 06:00:00",15.55,-0.85,8.85,5.24
"2022-08-07 07:00:00",9.89,-0.78,10,5.4
"2022-08-07 08:00:00",7.31,-1.04,9.5,5.36
"2022-08-07 09:00:00",5.15,-1.09,9.42,5.06
"2022-08-07 10:00:00",2.52,-1.09,9.18,5.04
"2022-08-07 11:00:00",4.66,-0.98,9.55,5.66
"2022-08-07 12:00:00",3.41,-1.11,10.2,5.64
"2022-08-07 13:00:00",5.07,-0.86,9.46,5.39
"2022-08-07 14:00:00",8.75,-0.76,7.62,4.37
"2022-08-07 15:00:00",3.31,-0.85,7.33,4.06
"2022-08-07 16:00:00",4.87,-0.95,6.45,4.02
"2022-08-07 17:00:00",2.57,-0.49,6.06,3.74
"2022-08-07 18:00:00",1.12,-0.36,6,3.57
"2022-08-07 19:00:00",19.75,-0.44,7.05,4.37
"2022-08-07 20:00:00",15.5,-0.81,10.9,5.37
"2022-08-07 21:00:00",25.18,-0.81,10.68,5.54
"2022-08-07 22:00:00",28.35,-0.9,10.38,5.93
"2022-08-07 23:00:00",40.96,-0.97,12.8,6.67
"2022-08-08 00:00:00",24.4,-0.9,10.75,6.1
"2022-08-08 01:00:00",26.46,-0.67,10.76,6.67
"2022-08-08 02:00:00",21,-0.82,9.19,5.6
"2022-08-08 03:00:00",25.25,-0.76,10.74,6.56
"2022-08-08 04:00:00",19.53,-0.72,10.85,7.05
"2022-08-08 05:00:00",23.59,-0.62,10.51,6.62
"2022-08-08 06:00:00",27.44,-0.37,11.01,6.09
"2022-08-08 07:00:00",33.77,0.41,21.92,7.89
"2022-08-08 08:00:00",30.77,0.47,18.7,8.03
"2022-08-08 09:00:00",31.71,0.58,18.85,7.77
"2022-08-08 10:00:00",24.27,-0.68,16.95,6.65
"2022-08-08 11:00:00",14.01,-0.94,13.18,5.83
"2022-08-08 12:00:00",16.14,-0.79,14.21,6.42
"2022-08-08 13:00:00",39.13,0.92,16.39,7.23
"2022-08-08 14:00:00",37.55,0.55,14.04,7.04
"2022-08-08 15:00:00",30.1,-0.14,12.3,6.09
"2022-08-08 16:00:00",26.92,-0.1,12.3,5.34
"2022-08-08 17:00:00",39.44,0.73,10.75,5.79
"2022-08-08 18:00:00",28.61,-0.27,10.36,5.56
"2022-08-08 19:00:00",33.91,-0.55,11.77,6.73
"2022-08-08 20:00:00",30.84,-0.72,11.62,6.28
"2022-08-08 21:00:00",25.81,-1,10.09,6.53
"2022-08-08 22:00:00",46.81,-0.48,10.81,6.95
"2022-08-08 23:00:00",31.26,-0.84,12.18,7.38
"2022-08-09 00:00:00",17.44,-0.96,9.87,7.39
"2022-08-09 01:00:00",37.45,-0.5,13.25,8.34
"2022-08-09 02:00:00",41.55,-0.62,12.79,8.65
"2022-08-09 03:00:00",42.84,-0.61,16.62,8
"2022-08-09 04:00:00",37.19,-0.75,11.71,5.91
"2022-08-09 05:00:00",27.36,-0.86,9.83,4.92
"2022-08-09 06:00:00",32.52,-0.7,9.25,4.8
"2022-08-09 07:00:00",36.16,-0.26,12.98,5.6
"2022-08-09 08:00:00",35.09,-0.02,20.82,7.01
"2022-08-09 09:00:00",34.47,-0.01,25.52,7.8
"2022-08-09 10:00:00",30.18,-0.49,30.48,8.09
"2022-08-09 11:00:00",25.02,-0.21,18.64,6.37
"2022-08-09 12:00:00",45.84,1.43,22.7,8.43
"2022-08-09 13:00:00",44.82,0.55,17.92,7.54
"2022-08-09 14:00:00",40.1,-0.01,15.33,6.66
"2022-08-09 15:00:00",30.4,-0.32,17.82,8.3
"2022-08-09 16:00:00",50.7,0.64,18.29,8.48
"2022-08-09 17:00:00",36.19,-0.18,17.39,9.58
"2022-08-09 18:00:00",54.78,0.32,16.07,8.66
"2022-08-09 19:00:00",48.02,0.11,10.43,5.3
"2022-08-09 20:00:00",43.94,-0.16,11.24,5.15
"2022-08-09 21:00:00",37.12,-0.71,9.31,4.56
"2022-08-09 22:00:00",53.64,0.36,9.75,5.32
"2022-08-09 23:00:00",20.55,-0.85,10.76,4.43
"2022-08-10 00:00:00",13.75,-1.05,9.77,4.3
"2022-08-10 01:00:00",45.21,-0.01,15.61,5.95
"2022-08-10 02:00:00",36.96,-0.73,10.59,5.66
"2022-08-10 03:00:00",42.26,-0.34,14.3,7.82
"2022-08-10 04:00:00",29.54,-0.61,14.83,7.49
"2022-08-10 05:00:00",27.84,-0.64,13.51,7.09
"2022-08-10 06:00:00",38.74,-0.65,10.38,5.46
"2022-08-10 07:00:00",37.9,-0.02,16.31,5.54
"2022-08-10 08:00:00",35.76,0.17,18.11,5.85
"2022-08-10 09:00:00",35.44,-0.03,19.17,6.2
"2022-08-10 10:00:00",25.5,-0.72,17.02,5.24
"2022-08-10 11:00:00",16.95,-0.96,11.38,4.12
"2022-08-10 12:00:00",50.65,1.23,28.69,8.14
"2022-08-10 13:00:00",56.01,1.39,22.52,7.41
"2022-08-10 14:00:00",40.86,0.68,16.12,6.96
"2022-08-10 15:00:00",46.05,-0.04,13.56,4.58
"2022-08-10 16:00:00",47.34,0.6,14.82,4.95
"2022-08-10 17:00:00",44,-0.89,19.87,7.79
"2022-08-10 18:00:00",49.35,-0.65,17.9,6.83
"2022-08-10 19:00:00",46.65,-0.27,12.61,4.82
"2022-08-10 20:00:00",27.75,-0.83,10.66,4.21
"2022-08-10 21:00:00",19.79,-0.87,10.02,4.11
"2022-08-10 22:00:00",50.55,-0.84,12.04,5
"2022-08-10 23:00:00",17.54,-0.96,9.46,4
"2022-08-11 00:00:00",21.27,-0.92,8.88,4.04
"2022-08-11 01:00:00",31.54,-0.68,9.17,4.44
"2022-08-11 02:00:00",31.78,-0.86,10.07,5
"2022-08-11 03:00:00",15.4,-0.98,8.13,4.5
"2022-08-11 04:00:00",11.6,-0.89,8.48,4.86
