,datetime,rain,temp,wetb,dewpt,vappr,rhum,msl,no2,so2,pm10,pm2.5
3475,2022-05-25 19:00:00,0.0,14.2,11.1,8.1,10.8,66.0,1014.1,16.22,4.98,18.46,4.35
3476,2022-05-25 20:00:00,0.0,13.1,10.4,7.6,10.4,68.0,1014.8,13.14,5.58,15.49,3.8
3477,2022-05-25 21:00:00,0.0,11.8,9.8,7.6,10.4,75.0,1015.7,7.73,5.1,12.3,3.59
3478,2022-05-25 22:00:00,0.0,11.0,9.4,7.7,10.5,80.0,1016.3,7.94,2.49,13.77,3.32
3479,2022-05-25 23:00:00,0.0,11.0,9.4,7.6,10.5,79.0,1016.5,6.53,1.83,8.49,2.89
3480,2022-05-26 00:00:00,0.0,10.5,9.2,7.9,10.7,84.0,1016.5,10.16,1.23,7.11,2.59
3481,2022-05-26 01:00:00,0.0,11.0,9.9,8.8,11.3,86.0,1016.5,12.6,1.14,7.96,3.15
3482,2022-05-26 02:00:00,0.0,11.8,10.4,9.0,11.5,82.0,1016.1,1.31,0.82,6.86,2.92
3483,2022-05-26 03:00:00,0.0,11.5,10.8,10.2,12.5,92.0,1015.6,1.78,0.68,5.85,2.68
3484,2022-05-26 04:00:00,0.0,12.2,11.4,10.6,12.8,89.0,1014.9,5.81,0.95,6.1,3.04
3485,2022-05-26 05:00:00,0.0,12.9,12.1,11.4,13.4,90.0,1014.7,16.79,2.27,3.87,2.12
3486,2022-05-26 06:00:00,0.0,13.1,12.5,12.0,14.0,93.0,1015.2,14.75,2.13,4.15,2.17
3487,2022-05-26 07:00:00,0.1,13.8,13.1,12.5,14.5,91.0,1015.5,13.82,1.64,6.91,2.53
3488,2022-05-26 08:00:00,0.0,14.3,13.5,12.9,14.9,91.0,1016.1,21.89,1.2,15.59,3.01
3489,2022-05-26 09:00:00,0.0,15.2,14.0,13.1,15.1,87.0,1016.5,27.49,1.1,30.12,4.23
3490,2022-05-26 10:00:00,0.1,16.8,15.2,14.0,16.0,83.0,1016.7,26.15,0.95,30.14,3.77
3491,2022-05-26 11:00:00,0.0,16.2,14.1,12.5,14.5,78.0,1017.4,20.55,0.56,30.28,3.71
3492,2022-05-26 12:00:00,0.0,17.0,14.1,11.8,13.8,71.0,1017.9,24.34,0.96,37.4,4.72
3493,2022-05-26 13:00:00,0.0,17.5,13.8,10.7,12.9,64.0,1018.1,13.93,0.83,14.498695652173915,6.28
3494,2022-05-26 14:00:00,0.0,18.2,13.5,9.2,11.6,55.0,1018.6,13.16,1.86,29.53,3.98
3495,2022-05-26 15:00:00,0.0,17.9,12.6,7.5,10.4,50.0,1019.0,11.87,4.18,35.93,4.85
3496,2022-05-26 16:00:00,0.0,17.9,12.7,7.7,10.5,51.0,1019.2,11.68,5.83,34.42,5.02
3497,2022-05-26 17:00:00,0.0,17.5,12.5,7.7,10.5,52.0,1019.5,15.75,7.24,23.56,4.8
3498,2022-05-26 18:00:00,0.0,16.2,11.7,7.3,10.2,55.0,1020.1,10.21,5.48,22.29,6.0
3499,2022-05-26 19:00:00,0.0,14.9,11.0,7.1,10.1,59.0,1020.8,16.57,4.15,21.44,6.82
3500,2022-05-26 20:00:00,0.0,13.4,10.0,6.3,9.5,62.0,1021.8,6.81,2.9,18.16,7.2
3501,2022-05-26 21:00:00,0.0,10.9,8.0,4.5,8.4,64.0,1022.9,2.55,1.84,19.11,7.79
3502,2022-05-26 22:00:00,0.0,9.7,7.3,4.4,8.4,69.0,1023.5,2.18,1.19,21.21,8.86
3503,2022-05-26 23:00:00,0.0,8.7,6.9,4.5,8.4,74.0,1024.0,1.73,0.69,17.82,8.25
3504,2022-05-27 00:00:00,0.0,8.0,6.5,4.5,8.4,78.0,1024.3,2.14,0.54,21.99,8.97
3505,2022-05-27 01:00:00,0.0,7.8,6.4,4.7,8.6,81.0,1024.6,4.32,0.48,18.8,9.24
3506,2022-05-27 02:00:00,0.0,7.4,5.9,4.0,8.2,79.0,1024.9,4.57,0.2,20.14,9.88
3507,2022-05-27 03:00:00,0.0,7.5,6.0,4.0,8.1,78.0,1025.0,3.92,0.02,19.58,9.98
3508,2022-05-27 04:00:00,0.0,7.0,5.7,4.1,8.2,82.0,1025.3,13.06,1.33,21.41,11.38
3509,2022-05-27 05:00:00,0.0,6.9,5.8,4.4,8.4,84.0,1025.8,4.53,1.87,19.16,10.13
3510,2022-05-27 06:00:00,0.0,9.0,7.3,5.3,8.9,77.0,1026.4,16.25,1.58,19.44,9.42
3511,2022-05-27 07:00:00,0.0,11.1,8.6,5.7,9.2,69.0,1026.9,34.39,2.0,22.61,9.64
3512,2022-05-27 08:00:00,0.0,12.5,9.0,5.1,8.8,60.0,1027.2,30.19,1.95,24.94,9.4
3513,2022-05-27 09:00:00,0.0,13.9,10.1,6.0,9.3,58.0,1027.2,25.68,1.53,25.85,8.84
3514,2022-05-27 10:00:00,0.0,14.2,10.1,5.6,9.1,55.0,1027.6,10.78,0.7,26.64,7.95
3515,2022-05-27 11:00:00,0.0,15.4,11.0,6.4,9.6,55.0,1027.9,6.16,0.37,25.1,6.95
3516,2022-05-27 12:00:00,0.0,15.8,11.1,6.1,9.4,52.0,1028.1,5.09,0.27,20.0,6.05
3517,2022-05-27 13:00:00,0.0,16.3,11.7,7.2,10.2,54.0,1028.2,4.06,0.22,16.7,5.41
3518,2022-05-27 14:00:00,0.0,16.5,11.3,5.7,9.2,48.0,1028.1,9.54,2.05,18.18,5.5
3519,2022-05-27 15:00:00,0.0,16.8,11.9,7.0,10.0,52.0,1028.1,9.7,1.2,16.98,5.56
3520,2022-05-27 16:00:00,0.0,16.5,11.9,7.3,10.2,54.0,1028.0,5.3,0.95,16.85,5.38
3521,2022-05-27 17:00:00,0.0,17.3,11.5,5.3,8.9,45.0,1027.7,5.3,1.38,17.11,5.62
3522,2022-05-27 18:00:00,0.0,17.0,11.9,6.7,9.8,50.0,1028.1,4.14,1.16,19.76,8.24
3523,2022-05-27 19:00:00,0.0,15.2,10.4,4.9,8.7,50.0,1028.2,1.42,0.42,11.41,4.89
3524,2022-05-27 20:00:00,0.0,14.0,10.2,6.0,9.3,58.0,1028.5,-0.39,0.19,10.32,4.72
3525,2022-05-27 21:00:00,0.0,12.0,9.0,5.6,9.1,64.0,1029.2,2.89,0.27,12.41,6.21
3526,2022-05-27 22:00:00,0.0,9.4,7.9,6.1,9.4,79.0,1029.6,43.13,1.08,16.37,8.85
3527,2022-05-27 23:00:00,0.0,8.7,7.3,5.7,9.2,81.0,1029.9,14.1,0.64,14.22,7.39
3528,2022-05-28 00:00:00,0.0,9.3,7.6,5.6,9.1,77.0,1029.7,9.36,0.44,13.95,7.19
3529,2022-05-28 01:00:00,0.0,7.7,6.6,5.2,8.9,84.0,1029.8,2.65,0.24,13.47,7.04
3530,2022-05-28 02:00:00,0.0,6.1,5.5,4.6,8.5,90.0,1029.5,10.7,0.1,14.29,7.49
3531,2022-05-28 03:00:00,0.0,5.6,5.2,4.7,8.5,93.0,1029.6,7.77,-0.06,14.43,7.7
3532,2022-05-28 04:00:00,0.0,5.0,4.7,4.3,8.3,95.0,1029.6,13.03,0.05,15.46,8.18
3533,2022-05-28 05:00:00,0.0,5.1,4.8,4.4,8.3,95.0,1029.4,8.37,0.08,15.66,8.3
3534,2022-05-28 06:00:00,0.0,7.4,6.9,6.2,9.5,91.0,1029.7,13.81,-0.08,13.73,7.45
3535,2022-05-28 07:00:00,0.0,10.9,8.4,5.4,9.0,68.0,1029.6,21.97,0.25,14.19,7.13
3536,2022-05-28 08:00:00,0.0,12.9,9.3,5.1,8.8,59.0,1029.6,19.35,0.47,15.62,7.82
3537,2022-05-28 09:00:00,0.0,13.8,10.0,5.8,9.2,58.0,1029.3,-0.45,-0.03,11.81,5.86
3538,2022-05-28 10:00:00,0.0,14.3,10.1,5.3,8.9,54.0,1029.1,-2.8,-0.15,10.42,4.86
3539,2022-05-28 11:00:00,0.0,15.3,10.6,5.6,9.1,52.0,1028.8,-4.22,-0.18,8.57,3.92
3540,2022-05-28 12:00:00,0.0,15.4,10.9,6.1,9.4,53.0,1028.6,-4.99,-0.3,5.9,2.69
3541,2022-05-28 13:00:00,0.0,16.0,11.5,6.9,9.9,54.0,1028.3,-3.66,-0.11,6.28,2.76
3542,2022-05-28 14:00:00,0.0,16.3,11.5,6.6,9.8,52.0,1027.9,-0.98,-0.21,8.39,2.95
3543,2022-05-28 15:00:00,0.0,16.2,11.6,6.9,9.9,53.0,1027.4,-4.08,-0.45,4.85,2.55
3544,2022-05-28 16:00:00,0.0,16.5,11.9,7.3,10.2,54.0,1026.9,-4.68,-0.16,5.65,2.99
3545,2022-05-28 17:00:00,0.0,17.2,12.2,7.3,10.2,51.0,1026.6,-4.32,-0.24,7.09,3.78
3546,2022-05-28 18:00:00,0.0,15.0,11.5,8.0,10.8,63.0,1026.5,1.56,-0.11,6.13,3.49
3547,2022-05-28 19:00:00,0.0,13.7,10.7,7.6,10.5,66.0,1026.3,26.66,0.55,8.69,4.17
3548,2022-05-28 20:00:00,0.0,12.2,10.3,8.3,11.0,77.0,1026.4,10.32,0.06,7.09,3.46
3549,2022-05-28 21:00:00,0.0,9.9,8.7,7.4,10.3,84.0,1026.3,8.4,0.08,6.65,3.35
3550,2022-05-28 22:00:00,0.0,8.3,7.6,6.9,9.9,91.0,1026.0,18.71,0.13,7.12,3.48
3551,2022-05-28 23:00:00,0.0,7.3,6.8,6.1,9.4,92.0,1025.6,-1.16,-0.04,5.73,2.74
3552,2022-05-29 00:00:00,0.0,6.2,5.8,5.3,8.9,93.0,1025.6,1.39,-0.18,6.16,3.89
3553,2022-05-29 01:00:00,0.0,6.7,6.2,5.4,9.0,91.0,1025.3,18.17,0.07,8.62,6.08
3554,2022-05-29 02:00:00,0.0,6.4,5.7,4.8,8.6,89.0,1024.8,19.51,0.09,8.32,5.24
3555,2022-05-29 03:00:00,0.0,5.7,5.2,4.4,8.4,91.0,1024.3,3.16,-0.13,7.29,4.0
3556,2022-05-29 04:00:00,0.0,5.3,4.8,4.2,8.3,93.0,1023.9,2.04,-0.13,7.71,3.86
3557,2022-05-29 05:00:00,0.0,5.4,5.0,4.5,8.4,94.0,1023.6,1.92,-0.24,7.78,4.03
3558,2022-05-29 06:00:00,0.0,8.3,7.1,5.6,9.1,82.0,1023.4,4.81,-0.19,8.73,4.41
3559,2022-05-29 07:00:00,0.0,10.4,8.2,5.5,9.0,71.0,1023.4,8.15,-0.13,10.12,4.78
3560,2022-05-29 08:00:00,0.0,10.9,8.8,6.5,9.7,74.0,1023.0,5.3,-0.12,9.95,4.89
3561,2022-05-29 09:00:00,0.0,11.5,9.3,7.0,10.0,74.0,1022.9,-0.87,-0.26,8.01,4.58
3562,2022-05-29 10:00:00,0.0,13.0,10.4,7.9,10.6,71.0,1022.4,-3.06,-0.18,8.52,4.75
3563,2022-05-29 11:00:00,0.0,13.4,10.9,8.5,11.1,72.0,1022.3,-3.13,-0.27,12.49,5.79
3564,2022-05-29 12:00:00,0.0,12.7,10.1,7.3,10.2,69.0,1022.4,-2.34,-0.2,13.4,6.52
3565,2022-05-29 13:00:00,0.0,12.5,9.7,6.8,9.9,68.0,1022.2,1.78,-0.22,14.29,7.58
3566,2022-05-29 14:00:00,0.0,13.8,9.7,5.1,8.8,55.0,1021.9,-1.25,-0.15,11.22,5.69
3567,2022-05-29 15:00:00,0.0,13.5,9.4,4.6,8.5,54.0,1021.5,-2.5,-0.34,8.89,4.59
3568,2022-05-29 16:00:00,0.0,13.5,9.5,4.9,8.6,55.0,1021.1,-2.91,-0.19,4.99,2.38
3569,2022-05-29 17:00:00,0.0,13.9,9.6,4.5,8.5,53.0,1020.4,-3.65,-0.02,4.12,2.15
3570,2022-05-29 18:00:00,0.0,13.9,8.7,2.2,7.2,45.0,1019.9,-2.72,-0.19,4.53,2.28
3571,2022-05-29 19:00:00,0.0,12.7,8.0,1.7,6.9,46.0,1019.7,-0.71,-0.2,3.8,1.94
3572,2022-05-29 20:00:00,0.0,10.5,7.5,3.7,8.0,62.0,1019.4,-3.1,-0.29,7.44,2.37
3573,2022-05-29 21:00:00,0.0,10.4,7.7,4.4,8.3,66.0,1019.4,1.15,-0.17,4.03,2.02
3574,2022-05-29 22:00:00,0.0,8.9,7.2,5.0,8.7,76.0,1019.0,2.62,-0.2,4.4,2.11
3575,2022-05-29 23:00:00,0.0,8.4,6.7,4.4,8.4,75.0,1018.9,-0.85,-0.27,9.81,2.85
3576,2022-05-30 00:00:00,0.0,7.2,6.1,4.6,8.5,84.0,1018.5,1.45,-0.19,8.01,2.82
3577,2022-05-30 01:00:00,0.0,6.8,5.9,4.8,8.6,86.0,1017.8,4.54,-0.24,8.91,3.59
3578,2022-05-30 02:00:00,0.0,7.5,6.5,5.1,8.8,84.0,1017.2,5.29,0.03,7.27,3.54
3579,2022-05-30 03:00:00,0.0,7.3,6.4,5.3,8.9,87.0,1016.4,3.22,0.07,7.58,3.9
3580,2022-05-30 04:00:00,0.0,7.4,6.7,5.9,9.3,90.0,1015.9,2.65,0.28,7.89,4.07
3581,2022-05-30 05:00:00,0.0,7.9,7.1,6.3,9.5,89.0,1015.3,3.79,0.12,8.36,4.41
3582,2022-05-30 06:00:00,0.0,8.5,7.7,6.8,9.9,89.0,1015.1,15.41,0.81,12.09,5.12
3583,2022-05-30 07:00:00,0.0,9.3,8.3,7.2,10.2,87.0,1014.7,27.4,0.84,18.58,6.05
3584,2022-05-30 08:00:00,0.0,10.2,8.9,7.4,10.3,83.0,1014.2,36.63,0.73,21.54,6.5
3585,2022-05-30 09:00:00,0.0,11.8,9.8,7.6,10.4,75.0,1013.7,28.12,0.55,21.94,6.75
3586,2022-05-30 10:00:00,0.0,14.1,10.7,7.3,10.2,63.0,1012.9,21.88,0.43,23.27,6.52
3587,2022-05-30 11:00:00,0.0,13.8,10.0,5.8,9.2,58.0,1012.4,12.36,0.3,20.31,5.78
3588,2022-05-30 12:00:00,0.0,13.0,10.0,6.9,9.9,66.0,1012.2,11.51,0.27,20.05,5.64
3589,2022-05-30 13:00:00,0.0,13.5,10.7,7.8,10.6,68.0,1011.6,12.21,0.68,15.72,4.03
3590,2022-05-30 14:00:00,0.9,10.8,9.8,8.8,11.3,87.0,1011.5,12.64,0.45,15.8,3.7
3591,2022-05-30 15:00:00,0.0,12.2,10.3,8.4,11.0,77.0,1010.9,18.69,1.18,19.48,4.56
3592,2022-05-30 16:00:00,1.4,10.3,9.6,8.9,11.4,90.0,1011.1,14.36,0.51,29.86,5.01
3593,2022-05-30 17:00:00,0.8,11.2,10.1,9.0,11.5,86.0,1010.6,12.03,0.14,7.57,2.59
3594,2022-05-30 18:00:00,0.0,9.9,8.1,5.9,9.3,76.0,1010.7,23.11,0.63,4.45,2.1
3595,2022-05-30 19:00:00,1.3,8.8,8.3,7.7,10.5,93.0,1011.0,16.41,0.41,4.62,2.6
3596,2022-05-30 20:00:00,0.0,8.8,8.4,8.0,10.7,94.0,1011.2,6.65,-0.13,3.2,2.27
3597,2022-05-30 21:00:00,0.4,7.9,7.6,7.2,10.1,94.0,1011.5,45.17,0.44,5.13,3.66
3598,2022-05-30 22:00:00,0.0,7.4,7.1,6.8,9.9,96.0,1011.9,32.22,0.84,11.33,5.9
3599,2022-05-30 23:00:00,0.0,7.5,7.3,7.0,10.0,96.0,1012.0,22.39,0.6,6.08,4.43
3600,2022-05-31 00:00:00,0.0,7.4,7.2,6.9,10.0,96.0,1012.2,19.28,0.45,5.89,4.03
3601,2022-05-31 01:00:00,0.0,6.2,6.0,5.7,9.1,96.0,1012.2,18.25,0.55,7.52,4.76
3602,2022-05-31 02:00:00,0.0,5.4,5.2,5.0,8.7,97.0,1012.4,8.46,0.35,7.8,5.18
3603,2022-05-31 03:00:00,0.0,5.3,5.2,5.0,8.7,97.0,1012.7,3.22,0.01,7.28,4.51
3604,2022-05-31 04:00:00,0.0,4.5,4.3,4.2,8.2,97.0,1012.6,6.59,0.18,6.95,4.11
3605,2022-05-31 05:00:00,0.0,4.8,4.7,4.6,8.5,98.0,1012.9,11.92,0.31,8.89,4.67
3606,2022-05-31 06:00:00,0.0,5.8,5.7,5.6,9.1,98.0,1013.3,24.88,1.26,9.47,5.07
3607,2022-05-31 07:00:00,0.0,8.3,8.1,7.9,10.7,97.0,1013.5,27.83,1.57,12.29,5.28
3608,2022-05-31 08:00:00,0.0,11.1,9.6,8.0,10.7,81.0,1013.6,27.1,1.51,13.95,5.32
3609,2022-05-31 09:00:00,0.0,11.9,9.7,7.4,10.3,74.0,1013.5,18.9,1.04,13.99,4.85
3610,2022-05-31 10:00:00,0.0,11.6,9.2,6.5,9.7,70.0,1013.6,7.57,0.45,10.5,3.89
3611,2022-05-31 11:00:00,0.0,13.0,9.8,6.4,9.6,64.0,1013.7,2.01,0.12,7.46,3.27
3612,2022-05-31 12:00:00,0.0,13.7,10.4,6.8,9.9,62.0,1013.9,7.54,0.44,7.8,3.23
3613,2022-05-31 13:00:00,0.0,14.0,10.7,7.2,10.1,63.0,1013.7,8.88,0.42,10.12,3.23
3614,2022-05-31 14:00:00,0.0,14.5,11.3,8.2,10.9,66.0,1013.5,11.76,0.67,8.9,3.15
3615,2022-05-31 15:00:00,0.0,14.5,11.7,9.0,11.5,69.0,1013.8,11.84,0.44,10.95,2.7
3616,2022-05-31 16:00:00,0.0,12.9,10.9,8.8,11.4,76.0,1013.9,17.58,1.61,12.83,2.94
3617,2022-05-31 17:00:00,1.5,11.9,10.9,10.0,12.2,87.0,1014.4,24.05,2.82,18.45,3.61
3618,2022-05-31 18:00:00,0.4,11.0,10.3,9.6,11.9,91.0,1014.8,7.52,1.53,13.99,3.41
3619,2022-05-31 19:00:00,0.1,11.0,9.9,8.7,11.2,85.0,1015.1,6.99,0.61,2.22,1.22
3620,2022-05-31 20:00:00,0.0,10.4,9.6,8.9,11.4,90.0,1015.3,14.86,0.38,3.83,1.92
3621,2022-05-31 21:00:00,0.0,9.9,9.4,8.8,11.4,93.0,1015.8,7.03,0.26,3.51,2.22
3622,2022-05-31 22:00:00,0.0,9.5,8.8,8.1,10.8,91.0,1016.0,8.2,0.31,5.15,3.2
3623,2022-05-31 23:00:00,0.2,9.0,8.5,8.0,10.7,93.0,1016.3,12.35,0.09,7.93,4.18
3624,2022-06-01 00:00:00,0.2,9.0,8.6,8.1,10.8,94.0,1016.4,3.87,0.23,5.51,3.54
3625,2022-06-01 01:00:00,0.4,8.9,8.6,8.3,10.9,95.0,1016.4,16.78,0.56,5.39,3.55
3626,2022-06-01 02:00:00,0.2,8.7,8.5,8.2,10.9,96.0,1016.6,1.55,0.27,4.98,3.51
3627,2022-06-01 03:00:00,0.1,8.6,8.4,8.2,10.8,97.0,1016.6,0.3,0.22,5.0,3.34
3628,2022-06-01 04:00:00,0.0,7.9,7.7,7.4,10.3,96.0,1016.8,1.23,0.08,3.69,2.79
3629,2022-06-01 05:00:00,0.0,7.4,7.2,7.0,10.0,97.0,1017.1,4.16,0.1,4.53,3.21
3630,2022-06-01 06:00:00,0.0,8.9,8.5,8.1,10.8,95.0,1017.5,8.68,0.14,4.3,3.11
3631,2022-06-01 07:00:00,0.0,10.4,9.5,8.6,11.2,89.0,1017.9,16.59,0.08,4.81,3.16
3632,2022-06-01 08:00:00,0.0,11.2,9.5,7.7,10.5,79.0,1018.4,20.97,0.35,4.6,3.23
3633,2022-06-01 09:00:00,0.0,11.9,9.5,6.9,10.0,71.0,1018.7,11.04,-0.09,6.29,3.56
3634,2022-06-01 10:00:00,0.0,13.7,10.5,7.1,10.1,64.0,1018.7,6.71,-0.12,5.92,3.92
3635,2022-06-01 11:00:00,0.0,14.3,10.6,6.7,9.8,60.0,1018.9,17.66408536585366,-0.1593354430379747,13.802808112324493,6.176223241590214
3636,2022-06-01 12:00:00,0.0,14.6,10.1,5.3,8.9,53.0,1019.0,15.39,0.19,10.33,4.36
3637,2022-06-01 13:00:00,0.0,15.9,11.5,7.1,10.1,55.0,1019.1,21.38,0.76,15.99,4.61
3638,2022-06-01 14:00:00,0.0,15.3,11.3,7.3,10.2,58.0,1019.5,8.88,0.04,16.67,4.36
3639,2022-06-01 15:00:00,0.0,15.9,11.6,7.2,10.1,56.0,1019.6,15.28,0.09,10.23,3.6
3640,2022-06-01 16:00:00,0.0,15.9,11.2,6.3,9.5,52.0,1019.6,39.89,1.73,18.57,6.1
3641,2022-06-01 17:00:00,0.0,16.2,11.1,5.5,9.0,49.0,1019.5,30.72,1.54,9.16,4.95
3642,2022-06-01 18:00:00,0.0,15.1,10.3,5.0,8.7,50.0,1019.5,35.16,1.5,8.38,3.68
3643,2022-06-01 19:00:00,0.0,14.7,10.1,4.8,8.6,51.0,1019.5,35.77,1.6,7.34,2.55
3644,2022-06-01 20:00:00,0.0,12.7,9.4,5.6,9.1,61.0,1019.7,26.49,0.67,5.51,2.14
3645,2022-06-01 21:00:00,0.0,9.6,7.9,5.8,9.2,76.0,1020.1,41.14,1.95,4.8,2.32
3646,2022-06-01 22:00:00,0.0,8.6,7.7,6.6,9.7,87.0,1020.2,56.04,2.01,5.81,3.06
3647,2022-06-01 23:00:00,0.0,7.1,6.5,5.8,9.2,91.0,1020.2,41.53,1.11,4.95,2.42
3648,2022-06-02 00:00:00,0.0,6.5,6.1,5.5,9.0,93.0,1020.1,32.12,0.52,11.74,4.19
3649,2022-06-02 01:00:00,0.0,6.0,5.7,5.2,8.9,94.0,1020.1,26.6,0.17,8.8,4.28
3650,2022-06-02 02:00:00,0.0,6.1,5.9,5.6,9.1,96.0,1020.0,31.11,0.62,11.99,5.16
3651,2022-06-02 03:00:00,0.0,5.5,5.3,5.1,8.8,97.0,1019.8,32.87,0.76,15.59,6.27
3652,2022-06-02 04:00:00,0.0,5.3,5.1,4.9,8.7,97.0,1019.5,21.09,0.28,11.96,5.4
3653,2022-06-02 05:00:00,0.0,5.1,5.0,4.9,8.7,98.0,1019.2,32.98,0.32,9.24,6.18
3654,2022-06-02 06:00:00,0.0,8.6,8.5,8.3,11.0,98.0,1019.4,37.81,0.53,10.02,6.66
3655,2022-06-02 07:00:00,0.0,11.8,10.0,8.3,10.9,79.0,1019.3,39.72,1.63,14.51,8.14
3656,2022-06-02 08:00:00,0.0,15.2,11.0,6.8,9.9,57.0,1019.2,47.54,3.45,23.45,10.57
3657,2022-06-02 09:00:00,0.0,15.5,11.4,7.2,10.2,57.0,1019.0,30.04,1.68,18.45,7.91
3658,2022-06-02 10:00:00,0.0,15.4,11.4,7.4,10.3,58.0,1018.7,30.56,1.34,18.23,6.19
3659,2022-06-02 11:00:00,0.0,15.8,11.6,7.5,10.4,57.0,1018.5,22.3,1.23,13.19,5.09
3660,2022-06-02 12:00:00,0.0,15.8,11.3,6.7,9.8,54.0,1018.4,40.86,1.79,35.38,8.64
3661,2022-06-02 13:00:00,0.0,15.7,11.8,8.0,10.7,60.0,1018.2,47.67,3.99,29.85,7.74
3662,2022-06-02 14:00:00,0.0,16.4,11.5,6.5,9.7,51.0,1017.7,39.56,2.75,18.87,5.72
3663,2022-06-02 15:00:00,0.0,17.0,11.7,6.2,9.5,48.0,1017.5,57.4,3.4,19.06,7.41
3664,2022-06-02 16:00:00,0.0,15.9,12.0,8.3,10.9,60.0,1017.2,62.49,5.92,18.89,7.31
3665,2022-06-02 17:00:00,0.0,14.4,11.9,9.6,12.0,72.0,1017.3,52.59,3.26,29.51,8.1
3666,2022-06-02 18:00:00,0.0,12.6,11.4,10.2,12.5,85.0,1017.7,50.91,3.75,19.4,6.44
3667,2022-06-02 19:00:00,1.0,11.4,10.7,10.1,12.3,91.0,1017.9,23.62,1.86,11.7,4.38
3668,2022-06-02 20:00:00,3.0,11.1,10.8,10.5,12.7,95.0,1018.2,15.59,0.69,6.26,3.83
3669,2022-06-02 21:00:00,2.6,11.0,10.8,10.6,12.7,97.0,1018.3,8.38,0.36,7.64,3.84
3670,2022-06-02 22:00:00,0.4,10.3,9.9,9.6,12.0,95.0,1018.0,21.39,0.29,5.07,3.52
3671,2022-06-02 23:00:00,0.0,10.5,10.3,10.1,12.3,97.0,1018.4,12.47,0.13,5.62,4.43
3672,2022-06-03 00:00:00,0.0,10.8,10.7,10.5,12.7,98.0,1018.6,18.81,0.33,4.68,2.97
3673,2022-06-03 01:00:00,0.0,10.6,10.4,10.2,12.4,97.0,1018.6,35.37,0.4,7.51,4.74
3674,2022-06-03 02:00:00,3.4,10.5,10.3,10.1,12.4,97.0,1018.4,21.24,0.32,7.9,5.96
3675,2022-06-03 03:00:00,1.6,10.6,10.5,10.3,12.5,97.0,1018.4,11.24,0.11,8.21,6.05
3676,2022-06-03 04:00:00,0.8,10.7,10.4,10.2,12.5,96.0,1018.6,6.0,-0.09,6.04,4.3
3677,2022-06-03 05:00:00,0.4,10.5,10.3,10.1,12.4,97.0,1018.5,8.0,-0.13,6.13,3.34
3678,2022-06-03 06:00:00,0.0,10.4,10.3,10.1,12.4,97.0,1018.6,2.52,-0.29,3.32,2.08
3679,2022-06-03 07:00:00,0.0,11.2,10.9,10.6,12.8,96.0,1019.0,21.98,-0.07,4.51,3.18
3680,2022-06-03 08:00:00,0.0,12.5,11.7,10.9,13.1,90.0,1019.3,32.42,0.08,6.95,5.03
3681,2022-06-03 09:00:00,0.0,13.6,11.8,10.2,12.4,79.0,1019.5,19.01,-0.1,7.61,4.87
3682,2022-06-03 10:00:00,0.0,13.9,12.0,10.3,12.5,78.0,1019.8,14.45,-0.09,6.08,4.21
3683,2022-06-03 11:00:00,0.0,13.9,12.0,10.3,12.5,79.0,1020.4,11.44,-0.13,7.22,5.3
3684,2022-06-03 12:00:00,0.0,14.9,12.7,10.7,12.9,76.0,1020.4,18.1,-0.07,7.67,4.63
3685,2022-06-03 13:00:00,0.0,14.5,12.1,9.9,12.2,73.0,1020.8,13.35,-0.25,9.23,4.6
3686,2022-06-03 14:00:00,0.0,14.8,11.9,9.3,11.7,69.0,1021.1,13.47,-0.18,9.61,4.83
3687,2022-06-03 15:00:00,0.0,14.7,11.9,9.2,11.6,69.0,1021.1,14.81,0.0,9.34,5.3
3688,2022-06-03 16:00:00,0.0,15.3,12.3,9.6,12.0,68.0,1021.3,3.4,-0.25,8.94,6.34
3689,2022-06-03 17:00:00,0.0,15.2,11.8,8.6,11.1,64.0,1021.2,4.75,-0.11,13.91,9.86
3690,2022-06-03 18:00:00,0.0,14.8,10.8,6.6,9.7,57.0,1021.3,1.13,-0.3,11.35,7.34
3691,2022-06-03 19:00:00,0.0,14.6,11.1,7.5,10.3,62.0,1021.7,-1.35,-0.26,8.72,5.15
3692,2022-06-03 20:00:00,0.0,13.8,11.2,8.8,11.3,71.0,1021.7,0.17,-0.46,6.96,4.36
3693,2022-06-03 21:00:00,0.0,12.8,11.0,9.2,11.6,78.0,1022.3,-1.22,-0.33,6.96,4.66
3694,2022-06-03 22:00:00,0.0,12.9,11.0,9.1,11.6,78.0,1022.5,-1.2,-0.3,8.79,5.82
3695,2022-06-03 23:00:00,0.0,13.7,11.2,8.7,11.2,71.0,1022.6,-1.7,-0.39,11.38,6.87
3696,2022-06-04 00:00:00,0.0,13.5,11.2,9.1,11.5,74.0,1022.8,-2.05,-0.38,13.54,6.96
3697,2022-06-04 01:00:00,0.0,13.1,11.1,9.1,11.6,76.0,1022.9,-1.19,-0.46,13.0,6.77
3698,2022-06-04 02:00:00,0.0,12.6,10.8,8.9,11.4,78.0,1023.0,0.57,-0.32,15.89,7.98
3699,2022-06-04 03:00:00,0.0,12.1,10.4,8.7,11.3,80.0,1023.5,0.04,-0.48,17.98,9.04
3700,2022-06-04 04:00:00,0.0,11.7,10.2,8.8,11.3,82.0,1023.7,0.26,-0.26,17.45,8.95
