"Date and Time","NO<sub>2</sub>","SO<sub>2</sub>","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2022-02-08 16:00:00",64.59,4.23,10.28,2.92
"2022-02-08 17:00:00",64.94,3.99,7.61,3.24
"2022-02-08 18:00:00",61.68,3.98,6.6,3.73
"2022-02-08 19:00:00",64.47,3.92,6.73,4.81
"2022-02-08 20:00:00",58.21,3.22,8,6.01
"2022-02-08 21:00:00",35.42,2.74,5.33,4.42
"2022-02-08 22:00:00",21.15,2.44,4.31,3.63
"2022-02-08 23:00:00",21.17,1.95,3.8,2.89
"2022-02-09 00:00:00",12.69,1.79,1.99,1.32
"2022-02-09 01:00:00",19.32,1.82,2.62,1.62
"2022-02-09 02:00:00",8.23,1.49,2.29,1.55
"2022-02-09 03:00:00",6.94,1.28,3.53,2.17
"2022-02-09 04:00:00",7.96,1.65,5.65,3.06
"2022-02-09 05:00:00",16.08,3.19,7.81,3.92
"2022-02-09 06:00:00",30.32,4.95,12.16,5.54
"2022-02-09 07:00:00",50.25,5.57,10.55,4.89
"2022-02-09 08:00:00",61.86,4.48,14.14,5.15
"2022-02-09 09:00:00",66.65,5.62,26.35,7.05
"2022-02-09 10:00:00",57.74,8.08,23.08,7.4
"2022-02-09 11:00:00",45.33,8.11,23.98,7.48
"2022-02-09 12:00:00",38.2,7.39,34.12,10.43
"2022-02-09 13:00:00",32.48,7.42,42.16,10.94
"2022-02-09 14:00:00",31.83,6.69,31,8.82
"2022-02-09 15:00:00",35.06,3.85,22.24,6.82
"2022-02-09 16:00:00",39.17,3.09,30.7,7.64
"2022-02-09 17:00:00",38.46,2.43,25.24,6.94
"2022-02-09 18:00:00",59.29,3.11,35.75,9.73
"2022-02-09 19:00:00",45.87,2.21,26.67,9.13
"2022-02-09 20:00:00",40.19,1.69,18.61,7.15
"2022-02-09 21:00:00",38.19,1.75,16.32,7.78
"2022-02-09 22:00:00",24.58,1.47,14.4,6.91
"2022-02-09 23:00:00",18.81,1.51,13.02,6.8
"2022-02-10 00:00:00",16.52,1.42,10.76,5.34
"2022-02-10 01:00:00",23.99,1.51,12.07,4.87
"2022-02-10 02:00:00",7.95,1.11,9.2,4.12
"2022-02-10 03:00:00",5.79,0.91,10.26,4.57
"2022-02-10 04:00:00",9.93,2.63,10.11,4.62
"2022-02-10 05:00:00",10.92,3.55,9.4,4.57
"2022-02-10 06:00:00",22.42,5.01,11.72,5
"2022-02-10 07:00:00",37.18,3.9,18.63,5.86
"2022-02-10 08:00:00",45.49,6.31,23.45,6.29
"2022-02-10 09:00:00",51.73,6.81,31.54,7.26
"2022-02-10 10:00:00",42.62,10.93,26.41,7.29
"2022-02-10 11:00:00",39.96,12.87,34.65,8.16
"2022-02-10 12:00:00",34.14,11.37,35.14,8.57
"2022-02-10 13:00:00",28.92,9.56,31.87,8.63
"2022-02-10 14:00:00",23.54,7.77,32.04,8.49
"2022-02-10 14:01:00",,,,
"2022-02-10 15:01:00",,,,
"2022-02-10 16:00:00",31.86,4.99,15.59,4.84
"2022-02-10 17:00:00",39.38,2.93,20.4,5.6
"2022-02-10 18:00:00",48.68,2.28,18.01,5.46
"2022-02-10 19:00:00",46.91,2,16.13,6.89
"2022-02-10 20:00:00",37.29,1.88,13.78,7.93
"2022-02-10 21:00:00",30.79,1.7,17.02,10.73
"2022-02-10 22:00:00",26.22,1.38,15.85,10.35
"2022-02-10 23:00:00",22.33,1.52,18.08,10.12
"2022-02-11 00:00:00",18.37,1.57,16.5,8.86
"2022-02-11 01:00:00",32.47,1.89,16.84,8.67
"2022-02-11 02:00:00",15.89,1.79,17.96,8.62
"2022-02-11 03:00:00",13.27,1.22,14.58,7.67
"2022-02-11 04:00:00",13.98,1.13,13.97,7.13
"2022-02-11 05:00:00",22.7,1.05,13.31,7.08
"2022-02-11 06:00:00",39.73,1.46,17.38,7.62
"2022-02-11 07:00:00",69.83,3.95,27.05,9.35
"2022-02-11 08:00:00",67.18,5.01,25.29,8.16
"2022-02-11 09:00:00",69.95,6.6,29.46,8.27
"2022-02-11 10:00:00",73.47,5.67,47.08,10.45
"2022-02-11 11:00:00",59.67,5.71,43.42,10.19
"2022-02-11 12:00:00",48.62,4.59,27.33,6.37
"2022-02-11 13:00:00",39.86,5.88,31.73,7.12
"2022-02-11 14:00:00",19.64,3.42,25.38,5.62
"2022-02-11 15:00:00",20.19,2.77,20.25,4.88
"2022-02-11 16:00:00",33.01,2.87,16.71,5.1
"2022-02-11 17:00:00",31.83,6.01,13.44,4.08
"2022-02-11 18:00:00",19.26,2.73,11.31,4.2
"2022-02-11 19:00:00",26,2.93,14.68,5.13
"2022-02-11 20:00:00",21.69,2.41,9.23,3.59
"2022-02-11 21:00:00",13.56,2.17,8.02,3.5
"2022-02-11 22:00:00",19.05,2.23,9.06,3.38
"2022-02-11 23:00:00",7.78,2.02,22.31,4.68
"2022-02-12 00:00:00",7.26,1.52,11.84,4.02
"2022-02-12 01:00:00",15.25,1.51,6.31,3.12
"2022-02-12 02:00:00",13.67,1.22,3.75,2.18
"2022-02-12 03:00:00",17.06,1.32,2.47,1.45
"2022-02-12 04:00:00",18.67,1.33,1.95,1.32
"2022-02-12 05:00:00",17.61,1.38,2.07,1.18
"2022-02-12 06:00:00",23.96,1.42,1.3,0.88
"2022-02-12 07:00:00",20.55,1.44,0.74,0.56
"2022-02-12 08:00:00",17.58,1.44,1.22,0.71
"2022-02-12 09:00:00",23.72,1.35,1.81,0.8
"2022-02-12 10:00:00",24.06,1.09,2.2,0.79
"2022-02-12 11:00:00",27.17,1.49,3.16,1.33
"2022-02-12 12:00:00",20.07,1.72,6.61,2.59
"2022-02-12 13:00:00",28.97,1.63,4.92,2.13
"2022-02-12 14:00:00",22.6,1.6,5.81,3.4
"2022-02-12 15:00:00",20.82,1.75,5.82,3.32
"2022-02-12 16:00:00",16.05,1.51,7.33,4.29
"2022-02-12 17:00:00",21.05,1.62,8.03,4.91
"2022-02-12 18:00:00",32.85,1.82,11.13,6.82
"2022-02-12 19:00:00",41.43,2.2,14.85,9.04
"2022-02-12 20:00:00",20.94,1.75,14.9,9.81
"2022-02-12 21:00:00",22.53,1.81,14.46,9.18
"2022-02-12 22:00:00",27.32,1.75,12.94,8.06
"2022-02-12 23:00:00",7.44,1.52,10.27,6.1
"2022-02-13 00:00:00",22.76,1.53,8.9,5.28
"2022-02-13 01:00:00",13.87,1.25,7.38,4.25
"2022-02-13 02:00:00",42.58,1.82,5.68,3.33
"2022-02-13 03:00:00",55.42,2.32,9.37,5.29
"2022-02-13 04:00:00",16.97,1.32,7.78,4.48
"2022-02-13 05:00:00",22.39,1.58,8.63,5.52
"2022-02-13 06:00:00",42.9,1.77,9.66,4.38
"2022-02-13 07:00:00",30.33,1.52,8.22,3.35
"2022-02-13 08:00:00",27.85,2.21,1.71,0.78
"2022-02-13 09:00:00",35,3.6,1.33,0.53
"2022-02-13 10:00:00",63.18,3.2,5.44,2.66
"2022-02-13 11:00:00",40.77,2.16,7.44,3.45
"2022-02-13 12:00:00",30.71,3.24,3.07,1.58
"2022-02-13 13:00:00",21.09,2.4,4.08,3.18
"2022-02-13 14:00:00",7.6,2.08,1.93,1.28
"2022-02-13 15:00:00",10.04,1.94,2.18,1.46
"2022-02-13 16:00:00",7.18,1.56,2.97,1.77
"2022-02-13 17:00:00",14.9,1.56,3.92,3.37
"2022-02-13 18:00:00",25.86,1.54,5.11,4.07
"2022-02-13 19:00:00",26.56,1.61,5.35,4.44
"2022-02-13 20:00:00",12.15,1.46,4.22,3.42
"2022-02-13 21:00:00",12.64,1.43,4.52,3.94
"2022-02-13 22:00:00",7.44,1.44,3.89,3.42
"2022-02-13 23:00:00",7.79,1.27,2.91,2.45
"2022-02-14 00:00:00",6.18,1.38,2.02,1.74
"2022-02-14 01:00:00",6.31,1.27,2.16,1.72
"2022-02-14 02:00:00",5.49,1.26,2.65,2.13
"2022-02-14 03:00:00",6.52,1.17,3.35,2.76
"2022-02-14 04:00:00",6.3,1.11,2.38,1.75
"2022-02-14 05:00:00",4.99,1.06,3.84,2.19
"2022-02-14 06:00:00",15.93,1.09,2.96,1.79
"2022-02-14 07:00:00",31.12,1.43,3.17,1.67
"2022-02-14 08:00:00",41.39,1.36,3.49,1.75
"2022-02-14 09:00:00",43.62,1.35,5.06,2.1
"2022-02-14 10:00:00",35.76,1.43,6.27,2.73
"2022-02-14 11:00:00",22.85,1.12,6.6,2.82
"2022-02-14 12:00:00",10.87,1.04,11.05,3.09
"2022-02-14 13:00:00",12.59,1.05,15.34,3.99
"2022-02-14 14:00:00",16.42,1.3,22.84,4.92
"2022-02-14 15:00:00",14.02,1.18,18.41,4.86
"2022-02-14 16:00:00",18.12,1.15,16.81,4.58
"2022-02-14 17:00:00",22.58,1.13,19.03,4.85
"2022-02-14 18:00:00",40.75,1.49,22.92,6.76
"2022-02-14 19:00:00",44.67,1.39,22.53,7.92
"2022-02-14 20:00:00",42.26,1.22,19.86,9.94
"2022-02-14 21:00:00",42.25,1.57,28.41,10.39
"2022-02-14 22:00:00",33.02,2.63,20.33,10.83
"2022-02-14 23:00:00",29.07,2.66,16.25,7.75
"2022-02-15 00:00:00",18.06,2.88,13,4.9
"2022-02-15 01:00:00",17.8,5.9,9.83,4.3
"2022-02-15 02:00:00",25.25,9.43,8.95,3.95
"2022-02-15 03:00:00",11.35,6.91,7.23,3.71
"2022-02-15 04:00:00",5.39,5.27,3.81,2.56
"2022-02-15 05:00:00",3.76,3.83,2.83,1.92
"2022-02-15 06:00:00",13.87,3.25,3.23,2.11
"2022-02-15 07:00:00",38.8,6.71,13.39,6.99
"2022-02-15 08:00:00",46.6,4.86,21.56,10.97
"2022-02-15 09:00:00",57.98,6.44,31.72,13.77
"2022-02-15 10:00:00",52.89,7.13,39.66,15.43
"2022-02-15 11:00:00",53.87,4.57,39.59,15.91
"2022-02-15 12:00:00",36.52,33.14,47.84,16.26
"2022-02-15 13:00:00",42.58,8.26,54.17,16.67
"2022-02-15 14:00:00",39.75,2.55,59.11,16.02
"2022-02-15 15:00:00",44.48,1.8,48.11,15.24
"2022-02-15 16:00:00",46.5,2.82,40.57,14.7
"2022-02-15 17:00:00",48.63,3.65,34.09,14.03
"2022-02-15 18:00:00",49.52,11.11,27.07,12.39
"2022-02-15 19:00:00",48.79,8.63,18.72,11.81
"2022-02-15 20:00:00",44.64,3.48,9.35,6.67
"2022-02-15 21:00:00",53.86,4.14,15.85,11.92
"2022-02-15 22:00:00",48.42,2.41,12.4,9.26
"2022-02-15 23:00:00",7.35,1.2,2.35,1.98
"2022-02-16 00:00:00",3.7,-0.35,1.36,1.07
"2022-02-16 01:00:00",9.5,-0.56,1.61,0.85
"2022-02-16 02:00:00",2.83,-1.06,1.57,0.98
"2022-02-16 03:00:00",1.18,-1.13,4.42,2.55
"2022-02-16 04:00:00",3.64,-0.89,13.71,8.54
"2022-02-16 05:00:00",7.35,0.18,20.39,13.39
"2022-02-16 06:00:00",10.14,1.66,22.81,14.68
"2022-02-16 07:00:00",22.27,2.74,30.5,18.24
"2022-02-16 08:00:00",33.05,2.91,33.75,19.56
"2022-02-16 09:00:00",30.09,1.8,45.99,19.54
"2022-02-16 10:00:00",23.43,1.04,30.57,15.54
"2022-02-16 11:00:00",16.73,-0.2,13.13,7.43
"2022-02-16 12:00:00",16.58,-0.74,4.47,1.55
"2022-02-16 13:00:00",23.35,-0.79,4.03,1.33
"2022-02-16 14:00:00",18.77,-0.87,6.92,3.35
"2022-02-16 15:00:00",24.94,0.11,10.37,5.46
"2022-02-16 16:00:00",21.57,1.49,16.62,8.74
"2022-02-16 17:00:00",19.69,1.3,26.78,13.35
"2022-02-16 18:00:00",17.83,1.5,30.95,15.49
"2022-02-16 19:00:00",15.88,1.11,24.9,12.74
"2022-02-16 20:00:00",16.25,0.64,19.13,10.42
"2022-02-16 21:00:00",9.26,-0.72,20.11,10.96
"2022-02-16 22:00:00",7.21,-0.99,22.33,11.64
"2022-02-16 23:00:00",4.5,-1.1,11.83,6.81
"2022-02-17 00:00:00",4.31,-1.45,11.33,5.59
"2022-02-17 01:00:00",5.34,-1.68,14.73,6.57
"2022-02-17 02:00:00",14.53,-1.44,18.28,7.42
"2022-02-17 03:00:00",4.7,-1.75,14.09,6.72
"2022-02-17 04:00:00",10.23,-0.5,12.46,5.92
"2022-02-17 05:00:00",12.51,1.71,7.58,4.01
"2022-02-17 06:00:00",22.9,5.03,6.18,2.94
"2022-02-17 07:00:00",40.19,8.47,10,4.43
"2022-02-17 08:00:00",58.26,7.96,18.67,6.97
"2022-02-17 09:00:00",62.4,4.94,21.89,8.56
"2022-02-17 10:00:00",44.2,4.95,24.8,9.22
"2022-02-17 11:00:00",44.95,2.7,13.72,5.78
"2022-02-17 12:00:00",39.66,-0.22,5.81,2.97
"2022-02-17 13:00:00",46.74,0.3,7.35,3.31
"2022-02-17 14:00:00",40.66,1.47,7.68,3.66
"2022-02-17 15:00:00",36.78,0.21,9.77,3.88
"2022-02-17 16:00:00",40.85,-0.38,5.77,2.62
"2022-02-17 17:00:00",49.74,-0.45,14.24,4.61
"2022-02-17 18:00:00",35.06,-1,15.46,5.27
"2022-02-17 19:00:00",35.99,-0.75,17.32,7.52
"2022-02-17 20:00:00",33.56,-0.9,21.7,9.23
"2022-02-17 21:00:00",56.46,1,30.31,11.2
"2022-02-17 22:00:00",58.11,2.32,24.37,10.46
"2022-02-17 23:00:00",51.05,2.45,19.32,11.34
"2022-02-18 00:00:00",18.73,-0.73,8.55,4.01
"2022-02-18 01:00:00",23.51,-0.74,9.86,3.53
"2022-02-18 02:00:00",19.59,-1.12,10.69,4.73
"2022-02-18 03:00:00",46.88,0.04,15,7.39
"2022-02-18 04:00:00",11.78,-0.63,12.62,6.01
"2022-02-18 05:00:00",14.5,4.61,26.37,11.44
"2022-02-18 06:00:00",23.39,2.87,15.64,8.17
"2022-02-18 07:00:00",38.86,6.62,3.73,2.01
"2022-02-18 08:00:00",89.03,8.28,8.76,4.66
"2022-02-18 09:00:00",91.12,6.51,20.49,8.81
"2022-02-18 10:00:00",45.2,3.17,15.89,7.85
"2022-02-18 11:00:00",15.33,-0.18,1.97,0.81
"2022-02-18 12:00:00",11.06,-0.96,2.1,0.92
"2022-02-18 13:00:00",11.44,-0.93,5.98,3.14
"2022-02-18 14:00:00",9.84,0.26,12.9,5.7
"2022-02-18 15:00:00",8.32,-0.31,12.35,4.39
"2022-02-18 16:00:00",13.06,-1.46,8.24,3.53
"2022-02-18 17:00:00",16.46,-1.49,5.1,2.66
"2022-02-18 17:01:00",,,,
"2022-02-18 18:01:00",,,,
"2022-02-18 19:00:00",20.28,-1.08,9.04,4.87
"2022-02-18 20:00:00",28.11,-0.1,13.27,6.73
"2022-02-18 21:00:00",12.75,-0.94,10.45,5.87
"2022-02-18 22:00:00",11.14,-1.46,10.92,6.11
"2022-02-18 23:00:00",8.07,-1.61,9.98,5.76
"2022-02-19 00:00:00",11.12,-1.67,8.22,4.92
"2022-02-19 01:00:00",6.12,-1.79,6.95,3.87
"2022-02-19 02:00:00",8.74,-1.7,5.81,3.05
"2022-02-19 03:00:00",15.81,-1.59,8.02,4.38
"2022-02-19 04:00:00",6.82,-0.79,7.04,4.11
"2022-02-19 05:00:00",28.61,-0.07,7.23,4.13
"2022-02-19 06:00:00",21.86,-0.5,5.78,3.27
"2022-02-19 07:00:00",47.85,-0.21,6.45,3.94
"2022-02-19 08:00:00",49.23,-0.61,8.48,3.91
"2022-02-19 09:00:00",45.38,-0.85,4.97,2.71
"2022-02-19 10:00:00",46.66,-1.03,6.84,4.06
"2022-02-19 11:00:00",23.87,-1.44,12.81,6.44
"2022-02-19 12:00:00",10.29,-1.79,6.19,3.68
"2022-02-19 13:00:00",13.11,-1.59,1.59,1.27
"2022-02-19 14:00:00",12.31,-1.84,1.95,1.72
"2022-02-19 15:00:00",12,-1.63,3.11,2.36
"2022-02-19 16:00:00",13.66,-1.7,4.39,2.97
"2022-02-19 17:00:00",16.91,-1.65,7.01,4.04
"2022-02-19 18:00:00",36.48,-1.32,10.62,6.7
"2022-02-19 19:00:00",24.89,-1.55,13.55,9.21
"2022-02-19 20:00:00",44.93,-1.38,13.68,9.12
"2022-02-19 21:00:00",27.41,-1.43,8.82,6.55
"2022-02-19 22:00:00",17.82,-1.53,4.21,3.42
"2022-02-19 23:00:00",12.06,-1.69,7.83,5.44
"2022-02-20 00:00:00",5.96,-1.63,17.43,11.43
"2022-02-20 01:00:00",3.28,-1.76,21.44,13.88
"2022-02-20 02:00:00",1.21,-1.75,24.22,14.66
"2022-02-20 03:00:00",1.37,-1.76,20.35,12.71
"2022-02-20 04:00:00",3.03,-1.97,15.41,10.38
"2022-02-20 05:00:00",1.93,-1.75,8.37,6.29
"2022-02-20 06:00:00",3.49,-1.95,3.97,3.05
"2022-02-20 07:00:00",8.24,-1.93,4.86,3.19
"2022-02-20 08:00:00",7.16,-2,2.94,2.21
"2022-02-20 09:00:00",8.43,-1.92,2.74,2.05
"2022-02-20 10:00:00",8.37,-1.87,3.72,2.79
"2022-02-20 11:00:00",8.43,-2.06,4.76,3.53
"2022-02-20 12:00:00",10.49,-1.96,2.78,1.81
"2022-02-20 13:00:00",8.93,-1.75,3.04,1.72
"2022-02-20 14:00:00",13.33,-1.66,5.28,3.87
"2022-02-20 15:00:00",6.49,-1.46,10.52,6.53
"2022-02-20 16:00:00",4.59,-1.51,12.27,7.69
"2022-02-20 17:00:00",3.44,-1.6,10.12,6.08
"2022-02-20 18:00:00",6.55,-1.09,14.88,8.76
"2022-02-20 19:00:00",9.98,-1.36,8.56,5.31
"2022-02-20 20:00:00",10.89,-0.7,11.42,6.45
"2022-02-20 21:00:00",9.2,-0.92,7.76,5.81
"2022-02-20 22:00:00",10.02,-1.15,6.28,4.63
"2022-02-20 23:00:00",9.94,-0.79,9.75,5.95
"2022-02-21 00:00:00",7.23,0.04,14.11,8.15
"2022-02-21 01:00:00",3.82,-0.08,18.04,9.48
"2022-02-21 02:00:00",2.13,0,22.84,11.06
"2022-02-21 03:00:00",3.49,0.74,23.23,12.2
"2022-02-21 04:00:00",1.62,0.27,21.74,12.62
"2022-02-21 05:00:00",2,-0.15,18.83,11.81
"2022-02-21 06:00:00",5.07,-0.39,17.04,10.76
"2022-02-21 07:00:00",11.07,-0.94,16.92,10.3
"2022-02-21 08:00:00",18.79,-1.25,17.89,10.97
"2022-02-21 09:00:00",16.03,-1.62,19.77,12.31
"2022-02-21 10:00:00",15.95,-1.57,22.78,13.79
"2022-02-21 11:00:00",12.71,-1.56,24.71,14.84
"2022-02-21 12:00:00",20.69,-1.41,27.34,15.12
"2022-02-21 13:00:00",24.05,-1.05,27.56,13.87
"2022-02-21 14:00:00",24.46,-1.35,30.9,12.99
"2022-02-21 15:00:00",23.51,-1.44,32.21,11.79
"2022-02-21 16:00:00",28.92,-1.5,35.85,11.94
"2022-02-21 17:00:00",46.43,-1.25,40.13,14.09
"2022-02-21 18:00:00",54.51,-0.87,47.76,19.08
"2022-02-21 19:00:00",56.83,-0.64,46.97,22.16
"2022-02-21 20:00:00",50.62,0.26,43.3,22.72
"2022-02-21 21:00:00",37.19,1.47,27.41,16.84
"2022-02-21 22:00:00",24.44,1.14,20.46,12.59
"2022-02-21 23:00:00",10.3,0.41,14.73,8.69
"2022-02-22 00:00:00",12.81,0.32,11.98,7.59
"2022-02-22 01:00:00",24.17,2.39,13.67,8.23
"2022-02-22 02:00:00",15.43,4.3,12.8,8.02
"2022-02-22 03:00:00",14.62,6.6,13.47,7.74
"2022-02-22 04:00:00",10.87,7.4,13.8,7.97
"2022-02-22 05:00:00",6.51,5.19,13.97,8.41
"2022-02-22 06:00:00",5.51,2.15,15.97,9
"2022-02-22 07:00:00",21.02,1.29,14.02,8.61
"2022-02-22 08:00:00",35.33,-0.65,6.28,3.05
"2022-02-22 09:00:00",56.67,-0.64,14.01,4.8
"2022-02-22 10:00:00",46.99,0.16,13.95,6.52
"2022-02-22 11:00:00",22.64,0.03,15.67,7.68
"2022-02-22 12:00:00",24,-0.56,14.22,7.14
"2022-02-22 13:00:00",25.06,-0.26,17.19,7.72
"2022-02-22 14:00:00",30.29,2.52,22.85,7.76
"2022-02-22 15:00:00",21.6,1.03,21.3,6.73
"2022-02-22 16:00:00",27.14,-0.69,24.23,6.5
"2022-02-22 17:00:00",33.7,-0.95,27.01,7.11
"2022-02-22 18:00:00",39.11,-1.03,23.46,7.11
"2022-02-22 19:00:00",41.91,-1.12,18.59,7.42
"2022-02-22 20:00:00",26.1,-1.74,17.82,7.12
"2022-02-22 21:00:00",27.42,-1.33,21.9,9.4
"2022-02-22 22:00:00",19.41,-1.77,20.22,9.97
"2022-02-22 23:00:00",19.11,-1.69,23.9,10.62
"2022-02-23 00:00:00",22.36,0.88,21.24,10.17
"2022-02-23 01:00:00",24.93,3.62,22.04,10.25
"2022-02-23 02:00:00",16.45,5.62,19.02,9.21
"2022-02-23 03:00:00",20.25,6.49,14.06,6.83
"2022-02-23 04:00:00",18.21,8.19,12.31,5.96
"2022-02-23 05:00:00",18.5,13.02,12.29,5.81
"2022-02-23 06:00:00",29.71,9.4,10.31,5.43
"2022-02-23 07:00:00",28.59,2.42,11.49,4.94
"2022-02-23 08:00:00",31.31,3.06,14.44,4.71
"2022-02-23 09:00:00",32.84,2.96,15.04,4.64
"2022-02-23 10:00:00",29.15,5.46,13.74,4.12
"2022-02-23 11:00:00",28.04,7.71,13.85,4.11
"2022-02-23 12:00:00",25.29,9.09,28.72,6.16
"2022-02-23 13:00:00",17.61,5.02,57.66,9.12
"2022-02-23 14:00:00",16.46,3.91,38.89,6.88
"2022-02-23 15:00:00",15.18,2.54,33.51,6.6
"2022-02-23 16:00:00",27.6,1.31,22.74,6.73
"2022-02-23 17:00:00",26.29,0.09,10.53,5.71
"2022-02-23 18:00:00",24.12,-0.73,9.68,5.57
"2022-02-23 19:00:00",33.73,-0.78,13.39,6.98
"2022-02-23 20:00:00",12.02,-1.57,7.99,5.09
"2022-02-23 21:00:00",16.39,-1.63,6.77,4.49
"2022-02-23 22:00:00",10.66,-1.65,7.46,4.6
"2022-02-23 23:00:00",11.45,-2.31,8.89,5.22
"2022-02-24 00:00:00",9.97,-2.08,13.06,6.56
"2022-02-24 01:00:00",11.34,-1.59,15.42,7.14
"2022-02-24 02:00:00",3.45,-2.03,10.13,5.78
"2022-02-24 03:00:00",13.29,-1.75,9.77,5.46
"2022-02-24 04:00:00",6.56,-1.66,9.59,5.1
"2022-02-24 05:00:00",9.14,-1.08,5.74,3.2
"2022-02-24 06:00:00",14.36,-1.23,3.17,1.82
"2022-02-24 07:00:00",31.61,-0.34,2.51,1.6
"2022-02-24 08:00:00",38.25,-0.02,4.48,1.73
"2022-02-24 09:00:00",44.14,0.85,7.94,2.44
"2022-02-24 10:00:00",39.05,0.22,6.21,1.94
"2022-02-24 11:00:00",31.21,1.65,7.93,3.28
"2022-02-24 12:00:00",25.73,-0.22,12.8,3.87
"2022-02-24 13:00:00",29.44,-0.32,30.94,6.76
"2022-02-24 14:00:00",26.18,4.18,29.75,7.23
"2022-02-24 15:00:00",22.6,5.67,25.74,7.1
"2022-02-24 16:00:00",25.3,2.1,29.99,8.04
"2022-02-24 17:00:00",33.76,-0.86,11.77,4.89
"2022-02-24 18:00:00",30.61,-1.15,11.1,5.76
"2022-02-24 19:00:00",26.61,-0.45,16.32,9.21
"2022-02-24 20:00:00",14.52,-1.52,14.97,8.29
"2022-02-24 21:00:00",11.96,-1.73,12.8,7.73
"2022-02-24 22:00:00",9.71,-1.76,7.83,5.14
"2022-02-24 23:00:00",8.93,-1.86,6.81,4.58
"2022-02-25 00:00:00",9.61,-1.92,6.88,4.38
"2022-02-25 01:00:00",16.7,-1.79,10.65,5.72
"2022-02-25 02:00:00",5.96,-2.04,9.63,5.54
"2022-02-25 03:00:00",4.92,-2.03,10.79,5.76
"2022-02-25 04:00:00",7.68,-0.89,10.19,5.43
"2022-02-25 05:00:00",10.23,-0.22,9.58,5.28
"2022-02-25 06:00:00",19.76,-1.55,12.42,6.77
"2022-02-25 07:00:00",54.25,0.6,15.48,8.26
"2022-02-25 08:00:00",61.91,-0.23,22.06,8.93
"2022-02-25 09:00:00",74.2,4.84,40.28,11.77
"2022-02-25 10:00:00",60.63,1.42,40.74,12.51
"2022-02-25 11:00:00",43.74,3.53,37.95,11.28
"2022-02-25 12:00:00",40.14,3.52,46.53,12.22
"2022-02-25 13:00:00",33.39,3.2,34.55,10.22
"2022-02-25 14:00:00",28.86,8.37,24.19,8.65
"2022-02-25 15:00:00",38.86,10.4,23.48,8.14
"2022-02-25 16:00:00",35.57,10.68,25.06,8.01
"2022-02-25 17:00:00",43.48,13.66,21.61,7.23
"2022-02-25 18:00:00",52.46,14.48,19.99,7.33
"2022-02-25 19:00:00",42.24,13.63,17.87,8.1
"2022-02-25 20:00:00",38.29,7.04,12.96,6.66
"2022-02-25 21:00:00",33.83,8.28,9.46,5.4
"2022-02-25 22:00:00",41.29,5.03,8.65,4.59
"2022-02-25 23:00:00",38.29,12.4,6.65,3.85
"2022-02-26 00:00:00",19.66,9.61,6.34,2.75
"2022-02-26 01:00:00",29.07,9.43,8.06,2.83
"2022-02-26 02:00:00",16.74,12.95,7.36,2.81
"2022-02-26 03:00:00",15.99,5.02,7.52,3.6
"2022-02-26 04:00:00",35.01,2.89,9.67,3.86
"2022-02-26 05:00:00",32.15,1.4,13.46,4.18
"2022-02-26 06:00:00",29.15,0.93,12.26,4.65
"2022-02-26 07:00:00",27.26,0.43,15.27,4.69
"2022-02-26 08:00:00",27.96,0.04,14.94,4.94
"2022-02-26 09:00:00",15.97,-0.3,12.82,4.16
"2022-02-26 10:00:00",22.25,0.13,15.61,4.82
"2022-02-26 11:00:00",13.4,-0.22,16.68,5.2
"2022-02-26 12:00:00",15.54,-0.22,15.2,5.05
"2022-02-26 13:00:00",11.87,-0.42,16.92,6.32
"2022-02-26 14:00:00",9.76,-0.89,13.97,6.71
"2022-02-26 15:00:00",12.39,-1.28,16.91,8.05
"2022-02-26 16:00:00",18.7,-1.22,18.73,9.48
"2022-02-26 17:00:00",12.94,-1.63,21.97,10.32
"2022-02-26 18:00:00",11.17,-1.63,21.57,10.12
"2022-02-26 19:00:00",16.58,-1.35,25.75,11.33
"2022-02-26 20:00:00",14.84,-1.35,25.31,11.27
"2022-02-26 21:00:00",21.58,-0.77,33.64,12.91
"2022-02-26 22:00:00",12.24,-1.32,26.28,11.86
"2022-02-26 23:00:00",14.43,-1.51,25.98,11.92
"2022-02-27 00:00:00",14.25,-1.64,27.17,12.56
"2022-02-27 01:00:00",10.99,-1.84,25.05,11.95
"2022-02-27 02:00:00",17.65,-1.58,28.56,11.92
"2022-02-27 03:00:00",41.55,-0.32,38.08,13.59
"2022-02-27 04:00:00",22.23,-1.22,29.47,12.57
"2022-02-27 05:00:00",35.25,-1.03,27.11,13.42
"2022-02-27 06:00:00",38.35,1.5,28.38,14.16
"2022-02-27 07:00:00",29.49,-0.06,27.36,13.35
"2022-02-27 08:00:00",31.65,-0.54,31.78,14.3
"2022-02-27 09:00:00",44.79,1.74,32.49,16.65
"2022-02-27 10:00:00",13.46,-1.41,31.37,14.47
"2022-02-27 11:00:00",16.79,-1.33,32.06,14.32
"2022-02-27 12:00:00",16.31,-1.41,29.5,13.86
"2022-02-27 13:00:00",22.08,-0.94,31.44,14.69
"2022-02-27 14:00:00",20.88,-1.19,30.85,14.78
"2022-02-27 15:00:00",24.04,-1.36,31.07,15.14
"2022-02-27 16:00:00",21.31,-1.13,27.71,14.77
"2022-02-27 17:00:00",24.37,-1.42,19.72,10.82
"2022-02-27 18:00:00",29.4,-1.34,14.62,7.87
