"Date and Time","NO<sub>2</sub>","O<sub>3</sub>","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2022-10-25 09:00:00",74.89,-1.39,23.62,7.2
"2022-10-25 10:00:00",80.74,-0.87,29.76,8.17
"2022-10-25 11:00:00",67.5,6.74,19.44,6.23
"2022-10-25 12:00:00",58.28,8.87,20.29,5.77
"2022-10-25 13:00:00",54.48,15.69,16.48,4.92
"2022-10-25 14:00:00",47.4,20.65,12.47,4.09
"2022-10-25 15:00:00",46.8,18.72,13.67,4.43
"2022-10-25 16:00:00",57.45,11.94,17.22,5.86
"2022-10-25 17:00:00",64.59,9.11,17.94,8.36
"2022-10-25 18:00:00",60.98,11.46,16.23,8.04
"2022-10-25 19:00:00",57.09,15.76,10.96,6.91
"2022-10-25 20:00:00",31.35,28.92,12.39,7.12
"2022-10-25 21:00:00",21.27,36.67,7.49,4.39
"2022-10-25 22:00:00",24.92,35.19,6.74,4
"2022-10-25 23:00:00",20.3,40.19,7.56,4.53
"2022-10-26 00:00:00",13.05,43,3.95,2.83
"2022-10-26 01:00:00",9.97,42.39,3.63,2.5
"2022-10-26 02:00:00",14.3,34.96,4.1,2.04
"2022-10-26 03:00:00",7.93,44.46,3.38,1.46
"2022-10-26 04:00:00",11.67,50.69,4.34,1.87
"2022-10-26 05:00:00",8.17,55.64,4.56,2.44
"2022-10-26 06:00:00",12.25,66.19,2.67,1.36
"2022-10-26 07:00:00",31.92,51.75,4.78,2.17
"2022-10-26 08:00:00",27.52,55.74,11,5.19
"2022-10-26 09:00:00",35.04,47.02,10.22,5.51
"2022-10-26 10:00:00",28.98,56.76,11.87,6.01
"2022-10-26 11:00:00",18.09,62.07,11.13,5.19
"2022-10-26 12:00:00",21.02,57.51,13.61,5.76
"2022-10-26 13:00:00",30.65,52.22,16.05,6.44
"2022-10-26 13:01:00",
"2022-10-26 14:00:00",,51.92,13.81,6.24
"2022-10-26 14:01:00",
"2022-10-26 15:00:00",21.68,56.7,13.84,5.77
"2022-10-26 16:00:00",40.03,43.03,12.87,5.18
"2022-10-26 17:00:00",67.67,15.8,10.91,5.61
"2022-10-26 18:00:00",63.3,16.08,14.03,7.07
"2022-10-26 19:00:00",55.87,21.16,14.08,7.79
"2022-10-26 20:00:00",61.28,15.18,16.68,8.59
"2022-10-26 21:00:00",51.75,13.63,20.11,9.28
"2022-10-26 22:00:00",52.78,14.89,22.78,10.07
"2022-10-26 23:00:00",23.12,41.27,19.05,8.81
"2022-10-27 00:00:00",15.04,46.14,18.26,8.46
"2022-10-27 01:00:00",6.02,52.05,16.55,8.53
"2022-10-27 02:00:00",5.4,52.67,16.12,8.36
"2022-10-27 03:00:00",9.01,48.51,16.93,8.7
"2022-10-27 04:00:00",6.6,54.31,17.96,9.51
"2022-10-27 05:00:00",14.6,51.15,13.64,8.26
"2022-10-27 06:00:00",27.91,39.37,7.66,5.2
"2022-10-27 07:00:00",41.37,26.03,3.51,2.15
"2022-10-27 08:00:00",52.62,16.18,4.09,2.27
"2022-10-27 09:00:00",66.86,5.19,6.58,3.07
"2022-10-27 10:00:00",77.98,3.63,8.75,3.32
"2022-10-27 11:00:00",50.9,25.07,5.44,2.97
"2022-10-27 12:00:00",48.32,19.7,6.18,2.83
"2022-10-27 13:00:00",52,12.75,8.09,2.87
"2022-10-27 14:00:00",36.54,33.27,13.63,4.84
"2022-10-27 15:00:00",47.04,25.41,14.45,5.82
"2022-10-27 16:00:00",62.07,10.39,16.44,7.57
"2022-10-27 17:00:00",64.2,8.59,15.62,6.86
"2022-10-27 18:00:00",77.07,5.22,12.35,5.88
"2022-10-27 19:00:00",58.9,20.26,10.77,5.52
"2022-10-27 20:00:00",49.76,25.58,13.66,6.89
"2022-10-27 21:00:00",42.22,28.78,17.36,8.33
"2022-10-27 22:00:00",33.99,34.7,12.16,6.82
"2022-10-27 23:00:00",30.74,35.5,11.44,7.34
"2022-10-28 00:00:00",25.77,42.55,15.48,9.24
"2022-10-28 01:00:00",13.55,51.11,12.1,7.8
"2022-10-28 02:00:00",12.24,51.44,10.4,6.67
"2022-10-28 03:00:00",8.71,52.16,11.49,7.54
"2022-10-28 04:00:00",6.92,53.44,8.81,5.81
"2022-10-28 05:00:00",4.19,55.45,7.9,5.18
"2022-10-28 06:00:00",4.23,59.96,9.98,5.75
"2022-10-28 07:00:00",18.61,59.36,1.77,0.88
"2022-10-28 08:00:00",44.04,36.74,3.51,1.75
"2022-10-28 09:00:00",58.88,22.98,6.33,2.07
"2022-10-28 10:00:00",54.27,30.52,5.78,2.1
"2022-10-28 11:00:00",34.24,45.55,6.2,2.31
"2022-10-28 12:00:00",28.29,47.55,11.62,3.8
"2022-10-28 13:00:00",33.6,44.52,12.58,5.22
"2022-10-28 14:00:00",40.8,43.23,12.17,5.59
"2022-10-28 15:00:00",31.54,44.92,14.94,6.57
"2022-10-28 16:00:00",34.99,46.17,14.63,7.01
"2022-10-28 17:00:00",42.17,43.19,16.04,8.03
"2022-10-28 18:00:00",59.72,26.72,19.09,9.31
"2022-10-28 19:00:00",46.01,34.31,19.49,9.63
"2022-10-28 20:00:00",25,48.21,17.96,9.23
"2022-10-28 21:00:00",16.57,54.94,15.2,8.72
"2022-10-28 22:00:00",20.15,49.05,16.14,9.02
"2022-10-28 23:00:00",42.04,26.68,16.92,9.29
"2022-10-29 00:00:00",29.06,38.12,17.51,9.12
"2022-10-29 01:00:00",38.14,25.19,16.32,8.1
"2022-10-29 02:00:00",35.21,26.11,17.28,9.05
"2022-10-29 03:00:00",20.87,34.88,17.11,8.86
"2022-10-29 04:00:00",12.74,46.42,17.77,9.3
"2022-10-29 05:00:00",17.78,45.2,19.47,9.33
"2022-10-29 06:00:00",10.72,51.34,17.87,9.25
"2022-10-29 07:00:00",19.83,44.69,15.42,8.43
"2022-10-29 08:00:00",20.43,46.43,17.67,8.43
"2022-10-29 09:00:00",20.8,47.62,14.61,6.84
"2022-10-29 10:00:00",51.09,22.16,13.32,6.16
"2022-10-29 11:00:00",38.45,29.19,10.08,5.1
"2022-10-29 12:00:00",42.21,24.52,8.84,4.45
"2022-10-29 13:00:00",42.66,22.79,9.42,3.92
"2022-10-29 14:00:00",48.88,17.16,13.34,7.64
"2022-10-29 15:00:00",49.43,18.36,9.37,5.63
"2022-10-29 16:00:00",39.77,32.64,7.75,4.71
"2022-10-29 17:00:00",30.59,49.8,6.61,3.83
"2022-10-29 18:00:00",40.43,38.41,8.53,4.42
"2022-10-29 19:00:00",41.12,34.94,9.74,4.53
"2022-10-29 20:00:00",42.29,28.36,12.99,5.98
"2022-10-29 21:00:00",36.85,36.45,11.96,5.65
"2022-10-29 22:00:00",41.62,30.45,13.12,6.82
"2022-10-29 23:00:00",26.98,41.13,16.7,7.9
"2022-10-30 00:00:00",31.12,37.41,16.09,8.34
"2022-10-30 01:00:00",22.62,48.76,10.6,5.69
"2022-10-30 02:00:00",16.36,49.96,12.26,6.12
"2022-10-30 03:00:00",11.32,57.05,13.36,7.32
"2022-10-30 04:00:00",9.91,57.64,13.72,6.67
"2022-10-30 05:00:00",9.85,61.42,11.57,6.27
"2022-10-30 06:00:00",6.6,69.27,5.14,2.65
"2022-10-30 07:00:00",18.05,56.81,2.19,1.21
"2022-10-30 08:00:00",29.21,44.65,4.54,2.38
"2022-10-30 09:00:00",50.77,26.46,8.48,3.8
"2022-10-30 10:00:00",36.75,40.52,9.29,4.5
"2022-10-30 11:00:00",22.72,50.44,8.45,4.25
"2022-10-30 12:00:00",18.7,55.89,7.21,3.33
"2022-10-30 13:00:00",12.06,62.88,6.56,3.03
"2022-10-30 14:00:00",15.72,60.92,7.42,3.43
"2022-10-30 15:00:00",18.08,55.33,6.86,3.58
"2022-10-30 16:00:00",19.8,49.26,6.55,3.32
"2022-10-30 17:00:00",17.83,51.4,7.24,3.74
"2022-10-30 18:00:00",21.72,50.91,10.23,5.77
"2022-10-30 19:00:00",21.92,53.14,12.73,7.27
"2022-10-30 20:00:00",20.71,52.8,13.92,8.4
"2022-10-30 21:00:00",19.92,55.16,13.15,7.91
"2022-10-30 22:00:00",43.51,28.29,15.19,8.11
"2022-10-30 23:00:00",58.67,9.6,17.44,8.53
"2022-10-31 00:00:00",41.68,25.38,13.26,6.15
"2022-10-31 01:00:00",17.66,49.15,8.22,4.45
"2022-10-31 02:00:00",12.14,56.65,9.05,4.93
"2022-10-31 03:00:00",17.47,49.79,8.61,4.45
"2022-10-31 04:00:00",5.98,63.48,10.51,5.3
"2022-10-31 05:00:00",2.88,63.34,7.93,4.41
"2022-10-31 06:00:00",3.32,62.48,7.66,4.12
"2022-10-31 07:00:00",2.95,60.59,7.49,4.14
"2022-10-31 08:00:00",8.83,53.94,8.79,4.61
"2022-10-31 09:00:00",18.33,46.12,10.31,5.44
"2022-10-31 10:00:00",16.46,47.82,10.73,5.68
"2022-10-31 11:00:00",16.7,47.38,11.15,5.69
"2022-10-31 12:00:00",19.76,49.69,11.2,5.7
"2022-10-31 13:00:00",25.88,37.31,11.43,6.15
"2022-10-31 14:00:00",31.03,35.03,14.8,7.61
"2022-10-31 15:00:00",31.34,36.48,13.6,6.78
"2022-10-31 16:00:00",48.52,38.72,9.47,5.07
"2022-10-31 17:00:00",49.59,21.76,7.26,5.06
"2022-10-31 18:00:00",58.67,7.92,11.96,7.88
"2022-10-31 19:00:00",52.71,10.37,26.37,16.87
"2022-10-31 20:00:00",48.66,18.28,26.37,16.95
"2022-10-31 21:00:00",40.18,28.65,28.6,23.36
"2022-10-31 22:00:00",43.67,29.34,15.1,13.29
"2022-10-31 23:00:00",46.79,23.33,22.75,21.02
"2022-11-01 00:00:00",52,13.78,27.02,24.97
"2022-11-01 01:00:00",31.69,34.11,18.11,16.03
"2022-11-01 02:00:00",10.61,50.77,6.44,5.33
"2022-11-01 03:00:00",13.04,50.89,4.93,3.55
"2022-11-01 04:00:00",16.2,47.62,5.93,3.62
"2022-11-01 05:00:00",11.79,52.36,6.87,3.56
"2022-11-01 06:00:00",10.39,56.79,8.27,3.97
"2022-11-01 07:00:00",25.8,43.53,10.92,5
"2022-11-01 08:00:00",33.27,34.59,12.11,5.42
"2022-11-01 09:00:00",44.17,25.98,16.33,6.37
"2022-11-01 10:00:00",39.92,24.3,19.37,8.16
"2022-11-01 11:00:00",42,25.38,22.87,9.05
"2022-11-01 12:00:00",45.23,24.3,25.68,10.3
"2022-11-01 13:00:00",39.54,32.07,25.01,10.59
"2022-11-01 14:00:00",27.34,34.02,22.98,9.84
"2022-11-01 15:00:00",35.44,29.9,23.15,9.69
"2022-11-01 16:00:00",53.33,16.86,21.33,8.77
"2022-11-01 17:00:00",67.61,9,17.26,7.26
"2022-11-01 18:00:00",80.48,3.24,13.37,6.87
"2022-11-01 19:00:00",55.92,15.42,13.41,7.25
"2022-11-01 20:00:00",40.27,25.17,11.21,7.52
"2022-11-01 21:00:00",39.98,26.4,10.46,6.33
"2022-11-01 22:00:00",28.96,35.19,10.75,5.66
"2022-11-01 23:00:00",23.14,38.24,12.25,5.99
"2022-11-02 00:00:00",14.27,47.11,10.94,4.68
"2022-11-02 01:00:00",6.69,53.08,8.77,3.97
"2022-11-02 02:00:00",4.95,53.31,8.69,3.67
"2022-11-02 03:00:00",4.71,53.32,6.11,2.74
"2022-11-02 04:00:00",8.97,50.81,7.02,2.81
"2022-11-02 05:00:00",10.95,48.77,8.83,3.31
"2022-11-02 06:00:00",20.15,38.29,8.25,3.32
"2022-11-02 07:00:00",40.06,30.63,7.6,4.19
"2022-11-02 08:00:00",49.47,19.74,13.42,6.66
"2022-11-02 09:00:00",40.32,31.83,11.69,6.31
"2022-11-02 10:00:00",34.73,45.21,11.47,6.22
"2022-11-02 11:00:00",19.86,53.39,7.38,4.08
"2022-11-02 12:00:00",19.82,55.39,6.57,3.19
"2022-11-02 13:00:00",18.12,58.29,4.65,2.39
"2022-11-02 14:00:00",22.41,60.02,11.36,5.83
"2022-11-02 15:00:00",18.91,53.88,24.49,11.49
"2022-11-02 16:00:00",24,45.07,26.49,12.79
"2022-11-02 17:00:00",29.63,37.86,22.94,11.92
"2022-11-02 18:00:00",37.43,37.1,17.13,8.45
"2022-11-02 19:00:00",31.49,38.97,15.23,7.6
"2022-11-02 20:00:00",23.58,44.44,9.59,5.17
"2022-11-02 21:00:00",17.55,47.58,6.47,4.31
"2022-11-02 22:00:00",18.25,45.41,5.77,3.39
"2022-11-02 23:00:00",25.88,44.01,3.64,2.51
"2022-11-03 00:00:00",12.01,51.03,3.7,2.49
"2022-11-03 01:00:00",8.99,47.71,3.6,2.41
"2022-11-03 02:00:00",6.77,49.34,5.56,2.78
"2022-11-03 03:00:00",7.88,50.02,8.56,3.73
"2022-11-03 04:00:00",4.87,57.7,10.8,4.5
"2022-11-03 05:00:00",11.27,51.72,11.94,5.21
"2022-11-03 06:00:00",18.96,48.13,14.83,5.71
"2022-11-03 07:00:00",69.08,9.03,16.07,6.21
"2022-11-03 08:00:00",86.5,1.57,24.08,7.47
"2022-11-03 09:00:00",75.83,3.1,25.87,7.5
"2022-11-03 10:00:00",80.08,3.99,24.94,7.84
"2022-11-03 11:00:00",72.48,8.49,23.51,7.16
"2022-11-03 12:00:00",67.99,11.5,24.82,7.67
"2022-11-03 13:00:00",62.94,9.01,26.54,7.89
"2022-11-03 14:00:00",69.94,8.71,24.99,7.94
"2022-11-03 15:00:00",56.93,18.5,25.17,7.17
"2022-11-03 16:00:00",52.04,20.96,20.71,7.32
"2022-11-03 17:00:00",59.92,20.62,13.51,4.85
"2022-11-03 18:00:00",75.72,6.95,15.6,7.34
"2022-11-03 19:00:00",74.11,4.47,13.54,8.33
"2022-11-03 20:00:00",74.89,5.97,9.01,5.78
"2022-11-03 21:00:00",58.35,9.37,14.09,9.14
"2022-11-03 22:00:00",50.82,10,17.52,10.43
"2022-11-03 23:00:00",45.42,9.5,19.5,10.94
"2022-11-04 00:00:00",46.53,2.87,22.38,11.14
"2022-11-04 01:00:00",37.73,5.59,19.95,11.03
"2022-11-04 02:00:00",30.6,4.37,16.21,10.11
"2022-11-04 03:00:00",24.63,5.03,12.83,8.73
"2022-11-04 04:00:00",23.37,8.97,13.34,7.29
"2022-11-04 05:00:00",23.7,12.34,11.41,5.39
"2022-11-04 06:00:00",29.95,8.73,10.04,5.1
"2022-11-04 07:00:00",45.43,5.33,12.75,5.84
"2022-11-04 08:00:00",57.11,0.41,16.37,7.82
"2022-11-04 09:00:00",62.41,0.51,20.19,7.87
"2022-11-04 10:00:00",57.6,3.89,21.63,6.59
"2022-11-04 11:00:00",56.21,7.44,18.48,6.07
"2022-11-04 12:00:00",54.85,12.12,18.4,6.63
"2022-11-04 13:00:00",56.49,10.09,20.85,6.85
"2022-11-04 14:00:00",60.72,11.87,21.55,6.95
"2022-11-04 15:00:00",57.71,12.48,17.92,5.89
"2022-11-04 16:00:00",65.44,5.56,19.93,7.99
"2022-11-04 17:00:00",67.57,1.13,18.79,7.55
"2022-11-04 18:00:00",80.45,-0.65,17.71,8.79
"2022-11-04 19:00:00",64.74,1.85,23.05,10.3
"2022-11-04 20:00:00",61.34,1.39,25.27,14.34
"2022-11-04 21:00:00",48.31,8.75,22.89,14.61
"2022-11-04 22:00:00",40.8,14.07,16.88,11.25
"2022-11-04 23:00:00",39.99,16.41,13.47,7.61
"2022-11-05 00:00:00",35.52,21.52,10.66,5.58
"2022-11-05 01:00:00",28.7,34.53,9.17,3.98
"2022-11-05 02:00:00",21.42,39.42,7.54,4.31
"2022-11-05 03:00:00",12.02,51.82,4.16,2.75
"2022-11-05 04:00:00",23.46,46.44,2.91,1.99
"2022-11-05 05:00:00",16.11,46.1,3.07,2.01
"2022-11-05 06:00:00",23.13,41.99,2.14,1.31
"2022-11-05 07:00:00",56.56,34.63,1.62,0.74
"2022-11-05 08:00:00",13.38,58.05,0.97,0.38
"2022-11-05 09:00:00",15.03,54.74,1.81,0.55
"2022-11-05 10:00:00",28.47,40.38,2.5,0.95
"2022-11-05 11:00:00",33.43,31.13,10.5,4.78
"2022-11-05 12:00:00",44.59,24.33,20.64,10.03
"2022-11-05 13:00:00",34.9,33.77,23.71,11.1
"2022-11-05 14:00:00",42.07,29.99,24.7,11.03
"2022-11-05 15:00:00",54.57,21.2,27.09,11.71
"2022-11-05 16:00:00",62.73,20.3,25.78,11.83
"2022-11-05 17:00:00",73.35,4.99,27.16,13.24
"2022-11-05 18:00:00",65.03,1.25,28.74,15.25
"2022-11-05 19:00:00",56.74,7.91,31.1,17.3
"2022-11-05 20:00:00",63.72,2.41,23.84,11.99
"2022-11-05 21:00:00",60.87,10.24,23.64,12.66
"2022-11-05 22:00:00",18.69,50.23,15.9,8.79
"2022-11-05 23:00:00",48.69,18.84,18.08,9.59
"2022-11-06 00:00:00",37.04,30.12,16.32,8.24
"2022-11-06 01:00:00",16.1,46.75,13.92,7.7
"2022-11-06 02:00:00",17.11,44.05,11.11,5.94
"2022-11-06 03:00:00",21.25,46.17,7.98,4.5
"2022-11-06 04:00:00",23.88,39.92,7.49,4.05
"2022-11-06 05:00:00",16.09,51.38,5.69,3.21
"2022-11-06 06:00:00",17.26,52.62,3.79,1.96
"2022-11-06 07:00:00",9.39,61.16,4.86,2.63
"2022-11-06 08:00:00",41.64,27.8,8.81,4.23
"2022-11-06 09:00:00",27.84,46.66,9.12,4.66
"2022-11-06 10:00:00",12.52,62.86,10.32,5.06
"2022-11-06 11:00:00",20.18,57.12,11.82,6.27
"2022-11-06 12:00:00",21.2,52.65,11.93,6.14
"2022-11-06 13:00:00",18.67,52.2,9,4.99
"2022-11-06 14:00:00",19.11,51.15,8.7,4.87
"2022-11-06 15:00:00",22.4,48.48,10.71,5.25
"2022-11-06 16:00:00",28.33,39.15,7.16,4.2
"2022-11-06 17:00:00",22.23,42.08,9.33,6.32
"2022-11-06 18:00:00",28.59,36.69,7.21,5.27
"2022-11-06 19:00:00",22.51,41.1,8.25,5.94
"2022-11-06 20:00:00",25.8,37.59,9.14,6.01
"2022-11-06 21:00:00",16.12,47.46,9.19,5.4
"2022-11-06 22:00:00",11.79,49.23,8.86,5.47
"2022-11-06 23:00:00",9.94,52.08,7.97,4.78
"2022-11-07 00:00:00",10.43,54.64,9.56,5.01
"2022-11-07 01:00:00",3.5,64.27,11.77,6.19
"2022-11-07 02:00:00",13.95,63.78,9.41,5.32
"2022-11-07 03:00:00",1.55,72.09,6.45,4.26
"2022-11-07 04:00:00",3.26,61.11,7.18,4.52
"2022-11-07 05:00:00",1.85,75.83,4.18,3.02
"2022-11-07 06:00:00",3.96,74.56,7.75,5.06
"2022-11-07 07:00:00",7.93,70.78,10.79,6.64
"2022-11-07 08:00:00",16.94,65.96,10.71,6.71
"2022-11-07 09:00:00",26.19,57.37,14.03,7.98
"2022-11-07 10:00:00",22.34,62.12,9.96,5.71
"2022-11-07 11:00:00",19.36,65.53,17.14,8.83
"2022-11-07 12:00:00",32.72,45.04,20.45,9.51
"2022-11-07 13:00:00",55.11,24.52,20.1,9.18
"2022-11-07 14:00:00",51.51,26.33,14.67,9.05
"2022-11-07 15:00:00",58.39,21.75,14.83,7.7
"2022-11-07 16:00:00",50.41,32.98,15.37,9.02
"2022-11-07 17:00:00",56.74,31.49,11.05,6.93
"2022-11-07 18:00:00",54.73,29.34,9.9,7.34
"2022-11-07 19:00:00",40.57,45.43,6.92,4.87
"2022-11-07 20:00:00",25.26,61.88,7.12,4.72
"2022-11-07 21:00:00",12.26,77.36,4.28,2.83
"2022-11-07 22:00:00",15.41,72.47,4.61,2.97
"2022-11-07 23:00:00",10.49,69.42,3.55,1.94
"2022-11-08 00:00:00",6.59,72.1,5.59,3.1
"2022-11-08 01:00:00",2.65,72.98,8.51,4.16
"2022-11-08 02:00:00",2.35,71.74,11.54,5.21
"2022-11-08 03:00:00",4.86,64.42,12.67,5.42
"2022-11-08 04:00:00",6.72,57.82,12.82,6.12
"2022-11-08 05:00:00",7.77,55.49,10.67,5.44
"2022-11-08 06:00:00",25.39,37.88,6.79,3.76
"2022-11-08 07:00:00",44.83,26.9,4.9,3.38
"2022-11-08 08:00:00",76.43,9.1,7.86,4.05
"2022-11-08 09:00:00",63.72,12.76,9.23,4.55
"2022-11-08 10:00:00",58.01,22.5,9.12,3.94
"2022-11-08 11:00:00",66.67,14.18,14.67,5.55
"2022-11-08 12:00:00",41.79,39.91,15.34,5.37
"2022-11-08 13:00:00",29.65,47.52,9.44,3.07
"2022-11-08 14:00:00",24.1,50.35,9.19,3.4
"2022-11-08 15:00:00",31.42,44.79,10.44,3.74
"2022-11-08 16:00:00",49.11,27.87,19.44,5.21
"2022-11-08 17:00:00",61.41,13.87,21.55,6.14
"2022-11-08 18:00:00",54.73,22.6,11.64,5.12
"2022-11-08 19:00:00",34.14,34.55,11.05,4.94
"2022-11-08 20:00:00",24.85,38.55,10.36,5.14
"2022-11-08 21:00:00",24.69,38.92,10.85,5.93
"2022-11-08 22:00:00",26.49,33.52,11.29,5.93
"2022-11-08 23:00:00",18.91,38.21,11.06,5.56
"2022-11-09 00:00:00",14.66,43.91,10.09,5.41
"2022-11-09 01:00:00",9.64,47.67,8.57,4.59
"2022-11-09 02:00:00",5.75,53.91,8.07,3.95
"2022-11-09 03:00:00",5.57,54.09,8.56,3.95
"2022-11-09 04:00:00",4.77,55.48,9.24,4.33
"2022-11-09 05:00:00",4.33,57.24,8.89,4.13
"2022-11-09 06:00:00",12.46,50.97,6.52,3.01
"2022-11-09 07:00:00",33.73,37.16,9.63,4.17
"2022-11-09 08:00:00",35.07,34.11,13.36,4.52
"2022-11-09 09:00:00",45.1,26.78,19.68,5.23
"2022-11-09 10:00:00",55.26,15.38,10.45,3.88
"2022-11-09 11:00:00",53.99,19.44,11.05,3.77
"2022-11-09 12:00:00",66.78,15.62,13.54,5.15
"2022-11-09 13:00:00",55.61,22.51,16.6,6.51
"2022-11-09 14:00:00",55.69,20.05,12.16,5.52
"2022-11-09 15:00:00",48.81,20.61,14.52,5.29
"2022-11-09 16:00:00",71.13,16.95,15.36,5.72
"2022-11-09 17:00:00",63.37,14.94,15.37,7.63
"2022-11-09 18:00:00",78.77,12.92,14.3,6.75
"2022-11-09 19:00:00",53.02,24.01,14.05,6.84
"2022-11-09 20:00:00",38.52,33.7,11.36,5.51
"2022-11-09 21:00:00",32.34,35.62,8.85,4.8
"2022-11-09 22:00:00",17.75,46.85,7.08,3.9
"2022-11-09 23:00:00",10.83,48.7,6.09,2.83
"2022-11-10 00:00:00",10.86,51.95,4.88,2.42
"2022-11-10 01:00:00",6.28,56.47,7.55,3.65
"2022-11-10 02:00:00",3.73,60.73,9.13,4.6
"2022-11-10 03:00:00",2.43,62.26,7.98,4.64
"2022-11-10 04:00:00",2.16,63.59,8.6,4.67
"2022-11-10 05:00:00",1.85,63.1,4,2.37
"2022-11-10 06:00:00",5.84,59.97,2.71,1.35
"2022-11-10 07:00:00",9.31,56.79,3.27,1.37
"2022-11-10 08:00:00",16.96,51.55,4.71,1.74
"2022-11-10 09:00:00",20.17,47.07,6.66,2.13
"2022-11-10 10:00:00",26.83,43.86,8.42,2.44
"2022-11-10 11:00:00",22.29,49.23,7.25,2.39
"2022-11-10 12:00:00",20.3,52.77,10.69,4.52
"2022-11-10 13:00:00",14.88,52.07,12.38,5.2
"2022-11-10 14:00:00",16.03,52.5,8.47,3.63
"2022-11-10 15:00:00",15.2,52.75,12.14,5.3
"2022-11-10 16:00:00",19.6,49.83,10.62,4.89
"2022-11-10 17:00:00",19.07,51.2,10.04,5.18
"2022-11-10 18:00:00",34.23,43.17,9.45,5.39
"2022-11-10 19:00:00",25.95,46.09,7.81,4.54
"2022-11-10 20:00:00",15.66,55.08,6.67,4.05
"2022-11-10 21:00:00",40.64,49.37,9.37,5.44
"2022-11-10 22:00:00",9.89,59.9,7.92,4.6
"2022-11-10 23:00:00",6.46,59.73,5.58,3.49
"2022-11-11 00:00:00",4.52,60.07,4.91,2.77
"2022-11-11 01:00:00",3.45,61.79,2.34,1.31
"2022-11-11 02:00:00",2.38,63.29,3.61,1.89
"2022-11-11 03:00:00",2.09,65.18,2.97,1.84
"2022-11-11 04:00:00",1.37,66.39,3.71,2.27
"2022-11-11 05:00:00",1.87,65.94,2.05,0.95
"2022-11-11 06:00:00",4.48,65.87,5.34,2.89
"2022-11-11 07:00:00",7.62,65.08,8.99,4.65
"2022-11-11 08:00:00",20.01,54.19,9.05,4.68
"2022-11-11 09:00:00",26.31,45.52,11.15,4.96
"2022-11-11 10:00:00",17.25,52.17,12.28,4.88
"2022-11-11 11:00:00",29.5,48.81,11.66,5.48
"2022-11-11 12:00:00",21.67,46.05,11.81,5.37
"2022-11-11 13:00:00",20.52,50.04,13.18,5.88
"2022-11-11 13:01:00",,,,
"2022-11-11 14:01:00",,,,
"2022-11-13 09:00:00",20.85,30.3,21.49,12.09
"2022-11-13 10:00:00",24.78,22.4,23.27,12.79
"2022-11-13 11:00:00",24.43,28.54,22.33,12
"2022-11-13 12:00:00",27.92,27.69,22.95,11.8
"2022-11-13 13:00:00",24.84,27.37,21.89,11.89
"2022-11-13 14:00:00",30.03,25.03,24.76,12.87
"2022-11-13 15:00:00",38.39,20.28,25.8,12.87
"2022-11-13 16:00:00",37.82,18.13,24.78,12.59
"2022-11-13 17:00:00",43.06,14.9,25.09,13.52
"2022-11-13 18:00:00",49.36,12.26,23.66,13.51
"2022-11-13 19:00:00",48.34,7.1,28.85,16.75
"2022-11-13 20:00:00",35.47,18.47,23.88,14.38
"2022-11-13 21:00:00",26.96,26.02,22.6,12.98
"2022-11-13 22:00:00",28.67,26.49,21.69,13.29
"2022-11-13 23:00:00",27,29.28,12.12,7.65
"2022-11-14 00:00:00",34.33,30.77,3.8,2.67
"2022-11-14 01:00:00",20.89,45.09,4.07,2.95
"2022-11-14 02:00:00",18.65,48.97,2.94,2.11
"2022-11-14 03:00:00",18.46,45.76,3.81,2.71
"2022-11-14 04:00:00",16,48.27,3.94,2.7
"2022-11-14 05:00:00",25.71,37.02,4.16,2.84
"2022-11-14 06:00:00",34.7,24.94,5.1,3.21
"2022-11-14 07:00:00",67.63,2.73,8.81,5.27
"2022-11-14 08:00:00",71.43,1.91,7.78,4.88
"2022-11-14 09:00:00",80.57,1.8,8.77,4.35
"2022-11-14 10:00:00",75.72,7.06,10.56,4.63
"2022-11-14 11:00:00",61.8,17.65,8.14,3.88
"2022-11-14 12:00:00",45.83,30.21,23.98,5.48
"2022-11-14 13:00:00",39.57,34.7,14.82,3.82
"2022-11-14 14:00:00",26.29,50.52,8.07,2.51
"2022-11-14 15:00:00",53.95,30.19,9.66,3.28
"2022-11-14 16:00:00",60.41,23.35,12.88,4.05
"2022-11-14 17:00:00",72.1,11.02,15.68,5.61
"2022-11-14 18:00:00",67.3,11.64,18.46,6.78
"2022-11-14 19:00:00",55.04,22.57,16.51,6.77
"2022-11-14 20:00:00",38.46,41.62,16.11,7
"2022-11-14 21:00:00",29.87,48.72,19.31,8.45
"2022-11-14 22:00:00",28.06,49.5,12.28,6.51
"2022-11-14 23:00:00",12.69,55.82,5.4,3.7
"2022-11-15 00:00:00",11.09,60.22,3.55,2.62
"2022-11-15 01:00:00",6.1,61.83,2.01,1.53
"2022-11-15 02:00:00",4.85,62.27,1.14,0.65
"2022-11-15 03:00:00",6.06,62.26,2.79,1.43
"2022-11-15 04:00:00",10,61.01,5.72,3.12
"2022-11-15 05:00:00",8.61,61.49,9.92,4.57
"2022-11-15 06:00:00",27.93,43.77,11.85,5.51
"2022-11-15 07:00:00",51.28,25.89,13.89,6.44
"2022-11-15 08:00:00",77.55,5.02,17.43,8.03
"2022-11-15 09:00:00",86.92,2.14,22.14,9.13
"2022-11-15 10:00:00",87.25,1.03,35.04,12.23
